Actual,Predicted
977.9999999999999,1105.1987202875732
1608.0000000000005,1801.7951184025267
2236.000000000001,2064.2895077648327
2833.999999999999,2782.629344223259
2591.0,2427.5842563842116
5147.000000000003,3975.941989545783
891.0000000000002,1066.0242995026779
2143.0,2020.4115679168522
2477.0,2392.587236236131
1660.0000000000002,2418.1075194960745
2133.0000000000005,1895.9715288532175
2251.000000000001,2209.691843113357
2462.9999999999995,2286.3360329919587
2775.000000000001,2163.7982669793296
3813.999999999997,4315.790854120324
1454.0000000000007,1319.7761221853505
1632.0,1409.7353002041139
2387.000000000001,2742.5934958805033
1472.9999999999998,1632.4496454742991
2729.0000000000005,2467.3774029624524
1428.0,1488.1430524590592
2605.0000000000005,2597.613041876824
2823.999999999999,2010.8502135234812
1982.9999999999993,1747.2650092495053
1021.0000000000001,1033.7931087539093
2005.000000000001,2184.1967901691596
2101.000000000001,2142.3007879360903
2189.000000000001,2220.8439250475417
2034.9999999999998,1989.9809533768919
2065.0000000000005,2150.1443039367937
1199.0,1252.2906033078584
3279.9999999999977,3714.9869460703485
3051.0,2842.9848500064945
2236.9999999999995,1838.1099244867503
1446.0,1615.285984866226
2265.000000000001,2457.93189578132
3867.0,3029.9269374504793
1480.0000000000005,1320.710555515809
2795.0,2472.802861904073
2331.0,2297.4482255266844
1325.0,1067.6827176790503
2431.000000000001,2368.9418272153175
1375.0,1455.6031162436093
1657.0000000000005,1651.7015472504047
3276.999999999998,4294.5896706557705
1771.0000000000005,1582.6183713951787
3575.0000000000023,3718.21018154397
1904.0000000000007,2148.410717611066
2440.0000000000005,2055.09581027146
1891.9999999999998,1697.4960876526761
1146.0000000000005,1123.3815660771904
2334.000000000001,2200.489198530197
2772.999999999999,2397.697833646464
4510.000000000003,4147.634906944418
2161.0,1929.8741559826835
1657.9999999999993,1735.2736926457344
1858.0000000000002,1576.3645813926141
2221.000000000001,2038.2232849858422
2295.999999999999,2538.6470565824984
1242.0000000000005,1410.2376955261263
3131.0000000000023,2487.6609132939743
1600.9999999999993,1778.2683761385404
2422.000000000001,2206.467873746761
1757.9999999999998,1513.0619480887615
2388.000000000001,2465.8946386078633
1836.9999999999998,2000.7225170332408
1593.9999999999998,2037.4723504356516
1116.0000000000002,1226.2895255883914
1200.0,1324.0597302484825
1877.0000000000002,1824.5119947747455
925.0000000000001,1032.2389047882216
2271.999999999999,2337.3827593489023
4814.000000000002,5035.964941395628
2541.999999999999,2213.141168727476
2105.9999999999995,2001.1503171765617
1045.0000000000005,1208.3377072227881
4037.999999999998,3820.8297095523735
4017.9999999999973,5056.08644641124
1490.9999999999995,1279.14175715278
2126.0000000000005,2080.792257541156
3757.999999999998,4211.42077085308
1821.0,1681.1509258926967
2088.0,1895.2934898601334
1960.0,1829.9392331724687
1947.0,1942.8517834423835
2836.0,2523.1992211485554
1664.0000000000005,1560.5112954069662
4584.000000000004,3830.5245725589793
2705.999999999999,2646.745494776036
927.9999999999997,1259.6001250981676
666.9999999999998,763.1575934599169
1753.9999999999995,1978.9020847878849
2875.999999999999,3055.7491248299766
2456.999999999999,2479.666046111554
1755.9999999999995,1565.382683960547
1120.0,1186.3806007174985
1599.9999999999995,1619.6224013638796
2649.0,2685.6902337833985
3197.0000000000005,3044.195426300369
3191.9999999999977,3352.7940125977207
1910.0000000000002,2135.3647950824684
2525.0000000000005,2772.712852946397
1949.9999999999993,2184.6852300165287
1928.0,1868.7258439819852
1986.0000000000005,1994.1291134526189
1113.0000000000005,1383.1483627079585
1789.0000000000002,2029.2924200948655
2445.0000000000005,2186.210268359123
4577.999999999998,5884.431119234786
2967.0000000000005,3041.5176863277634
2409.999999999999,2103.4327783629883
1067.0000000000002,1173.2489582790618
1131.0000000000002,985.0307714959699
4047.9999999999977,3911.2093427589607
1618.9999999999995,1342.8326771062295
2136.0000000000005,1856.6164849754566
4421.000000000001,5262.059561129467
2673.0000000000005,3135.675339272112
2028.0,1966.6887018011648
2078.0000000000005,2019.583407407684
1398.9999999999998,1367.809118977171
2101.000000000001,2078.59253510188
3886.000000000003,5208.679573764164
704.9999999999999,852.2232038236986
1472.0000000000002,1478.8406516166808
905.0000000000003,965.3891069431288
2045.9999999999995,2174.647863896716
2605.0000000000005,2544.7130542834716
1084.9999999999998,1173.1330452837651
1845.9999999999998,1560.8722476357057
1209.9999999999995,1437.9201554769643
1644.0000000000002,1798.1357438707746
2188.0,2300.892592376821
5415.999999999997,4726.682172944789
2162.9999999999995,2250.892240228581
2303.000000000001,2035.198664842992
2056.000000000001,2035.221923759832
1535.0000000000002,1337.0772877180245
1976.999999999999,1652.7605121429083
2938.0,3144.228183639292
2045.9999999999995,2095.8923246314152
1905.999999999999,1760.615212960189
1567.9999999999995,1508.61507391989
3911.0000000000023,3937.0915085576953
1729.9999999999993,1902.7104508327154
2103.9999999999995,2227.294073368332
1928.0,1722.2265784485955
3326.0000000000023,2968.550505085139
939.9999999999997,1043.9061592230603
3337.9999999999986,3746.537877637113
2903.999999999999,2678.807860308918
2217.9999999999995,2316.6155449461676
1589.0000000000005,1405.8083419518507
992.0000000000003,1161.7384818101089
2141.0,1901.281849545219
3706.0,3970.7154935977264
1493.9999999999995,1478.3890982555
2023.9999999999995,1731.5187673228058
1315.9999999999995,1343.332727989177
1821.9999999999998,1660.9968589042016
1561.0000000000005,1516.253513801079
1897.0000000000007,1869.3210152411918
2387.000000000001,2505.7240408893167
1748.9999999999995,1702.0624510207517
3386.0,3278.1619695445715
657.0,1054.270339734795
3181.0000000000027,2974.854048963585
1223.0,1507.6151768528455
1729.9999999999993,2437.843048369298
2757.0000000000005,2896.42448661456
2437.9999999999995,2157.7645347803027
2130.9999999999995,2137.151922944297
2822.0,2657.274200953121
1432.9999999999998,1574.405389724345
3418.9999999999995,2452.019347945511
2134.000000000001,2081.145110141519
1385.0000000000002,1551.6354685301728
1308.9999999999998,1361.0616873700694
970.0000000000003,1031.8578209249765
1488.0000000000005,1678.6729339599551
2349.999999999999,2326.880222565881
5449.000000000001,6132.6489883817
2598.0000000000005,2933.0870129838136
2769.000000000001,2455.133188930461
2057.9999999999995,1783.9863211496734
1455.0,1326.5340010213388
1210.9999999999998,1240.2667550743192
3153.999999999999,2903.3568036988154
1589.0000000000005,1899.5399691072034
889.0,1123.2277964557359
2025.9999999999995,1217.750504159886
1533.9999999999998,1964.1286722645527
1072.0,1050.6499292321719
1024.0000000000005,1307.5004164655686
1393.9999999999998,1342.2111399200826
1825.999999999999,1758.706402731911
2484.999999999999,2355.133504409766
1968.0,1966.055317163822
1692.0000000000002,1666.0696321744379
4973.000000000003,4318.723850447475
5249.999999999995,7309.343844243549
2567.999999999999,2866.663930276984
837.9999999999998,1064.7731676684684
2893.0000000000005,2954.8757876800987
1673.9999999999998,1694.3996146351833
2198.0,2031.3519087861478
4311.999999999996,3292.6696874218173
2033.9999999999993,2065.16475229204
1766.9999999999998,1729.0575859975224
1025.9999999999995,1126.4061020535119
2514.0000000000005,2563.8217135064388
1899.9999999999993,2718.3175828628873
2134.000000000001,2153.6063206671265
4112.999999999998,4440.3581861655475
4385.999999999999,4530.866393575513
1592.0000000000005,2009.376488597342
1536.0000000000005,1663.177266370335
1861.0000000000005,1735.9127416418064
2043.9999999999993,2352.084366909116
1073.9999999999998,929.1284346749593
1843.0000000000005,1533.3572939645417
1075.0000000000002,1383.9164761818824
2370.000000000001,2654.8983031309936
1588.0000000000007,1736.2370815435934
1692.9999999999993,2228.4062770971777
2198.9999999999995,1940.7832031129876
3052.9999999999977,2718.7786972537997
1802.999999999999,2061.9806425630213
1357.9999999999995,1103.8472300533708
2790.0000000000005,2364.7433311144173
1657.0000000000005,1616.3274122919408
1086.0000000000002,944.1677372977097
1245.0,1216.6147191818447
1431.0000000000002,1243.0217649805818
2764.000000000001,2627.7485982537964
1551.9999999999998,1455.8072649711596
2109.000000000001,2103.9736671643745
1328.0000000000005,1355.9694992784584
1584.9999999999995,1823.5141730159821
1066.0000000000002,1175.4365248065415
2987.9999999999986,3856.743383450197
1247.0000000000005,1295.6893950721155
1411.0,1359.1575171289776
1608.0000000000005,1585.8517722103336
1791.0,1558.6372255900246
2431.999999999999,2095.503023240133
1789.0000000000002,1589.3133432017255
2032.0000000000007,2511.633062041782
2346.999999999999,2362.4190479204003
2829.9999999999995,2920.626646289463
1036.9999999999998,1174.565645515163
1038.0,1072.3462133521768
2180.9999999999995,2317.7136988705915
2291.9999999999995,2073.2717553727653
2033.9999999999993,1918.7960076174006
1523.0000000000007,1443.2768147833733
6075.999999999996,5515.113499640602
2177.0,2190.66581477397
1786.9999999999993,1617.5120831973245
1629.9999999999995,2035.285157536929
2537.0,2405.639636566544
1605.9999999999998,1475.0627851211668
818.9999999999997,1107.253155496643
3757.999999999998,4851.843140794973
3072.999999999998,2986.435688112857
2130.0,2288.7596958242266
2075.9999999999995,1791.4267492097747
2096.0000000000005,2038.5302839123926
1981.0000000000007,1725.985287882781
1362.0000000000005,1611.0507932234414
1226.9999999999998,1212.0539787235236
1935.9999999999993,1737.3012849133431
611.0,838.259496453308
2266.9999999999995,1899.8148847583939
1385.9999999999995,1235.4991822047996
3627.0000000000023,3628.5595127951365
993.0000000000002,1350.9372873446068
3636.999999999999,4114.376180455546
1214.0,1341.1411146675077
2252.0,1975.5879952015969
1947.0,1603.311829665343
3098.000000000001,2959.9514130342163
443.0,753.1481533862604
2666.000000000001,2362.049642732777
1079.9999999999998,1020.4976899947703
1278.0000000000005,1172.0505416806966
2180.9999999999995,1633.676578731487
3378.0000000000023,3388.457232598777
3147.0000000000005,2940.541744947103
1841.0000000000002,2007.857211963646
3129.0,2341.7435155620765
2200.9999999999995,2158.2781449117238
1509.0000000000002,1699.9310835216445
1753.0,1494.8440578171544
2020.0000000000005,1979.8423968045656
2371.9999999999995,2259.652002220224
2521.999999999999,2575.6982603042584
3327.9999999999973,1999.5150813850782
3422.9999999999973,3577.160183659556
3926.0000000000027,3912.5071752855706
655.9999999999997,862.8175760544923
1668.9999999999995,1377.725280130731
1702.0000000000002,1500.9137032166855
1519.0000000000005,1430.5140994020492
2184.0,2130.164708796407
1711.0,2258.17110764487
1432.9999999999998,1659.3490538188787
3407.0000000000023,2859.9390396080826
1345.9999999999995,1518.2534121828467
1481.9999999999995,1574.2492754485886
935.9999999999999,1274.4671320913842
1366.9999999999998,1361.565445760833
1266.9999999999998,1398.444122292034
1322.0000000000005,1446.8327935103443
1648.9999999999998,1469.7077217173612
3296.9999999999977,3663.6862796314836
1964.0000000000002,2012.6289386777237
2478.0,2501.347674390713
1086.9999999999998,1049.8943082995372
1685.0,1747.8384152568058
1393.9999999999998,1646.0036488688497
2651.0000000000005,2226.573594413495
1191.9999999999998,1533.4206763062305
3230.999999999999,3168.2612745176625
1933.0,1966.0447122526189
2564.0,2594.7934559929813
2384.9999999999995,2595.1023662009447
2075.0,2083.861946348041
2965.9999999999995,2496.3383720596817
3356.9999999999995,3139.557341005854
3147.0000000000005,2980.2328066275863
3500.9999999999977,3798.0036290777753
2474.0000000000005,2080.345387568841
1568.9999999999998,1528.4044772179857
3422.0000000000014,3776.903342382946
1344.0000000000002,1360.6010014734898
2488.000000000001,2646.9330804991787
3155.9999999999986,3127.0582077645026
2341.999999999999,2078.658265148844
2798.0000000000014,2614.5658521727414
2908.0000000000005,2789.1973496570627
2223.0,1864.4120637395533
1835.999999999999,1729.8436644683225
2342.9999999999995,2390.197237138293
1698.0000000000007,1731.731184599405
3420.0000000000027,4562.071356123701
1393.9999999999998,1476.4750265654939
4121.000000000001,4887.74883296042
2190.999999999999,2296.441705189299
2304.0000000000005,2187.3952039109954
3739.000000000002,4009.527407194789
3727.999999999999,4012.376654148561
3058.0,3471.6047267059985
3204.0,3124.320269085234
1449.0,1468.4592728210735
3650.000000000003,3571.132628230028
2065.0000000000005,1632.900728013215
2047.0,1997.6859935931448
1349.0000000000005,1561.3333993857489
1276.0,1551.9992995828084
3009.0000000000023,2924.8698767193905
968.0000000000002,1051.3368509758418
3501.9999999999977,3303.9801798164494
2894.9999999999995,3047.2567190534223
2244.9999999999995,2189.566663813127
1874.0,2186.537736374151
1518.0000000000005,1248.8459759383159
1641.9999999999995,1537.4281167505335
1614.0,1620.8603731274322
3327.9999999999973,3402.783544624538
1526.0,1432.590680868007
3368.9999999999973,4411.53869993259
2325.0000000000005,2062.2745464360332
2297.0,1950.3917848893086
2305.9999999999995,2403.6160146740517
2945.0000000000005,2275.0294555679084
1563.9999999999998,1753.2056204050396
1502.0,1558.5311747072726
1384.0000000000002,1581.579334550776
3696.0000000000023,4623.0048687915405
2783.0000000000014,2345.5676786461713
1460.0000000000002,1617.9962196235915
1803.9999999999995,1557.353527849712
2358.0,2179.5982184262057
3125.0000000000014,2891.538200626351
2566.0,3257.2891432669962
3131.0000000000023,3141.5948859694963
1354.0000000000005,1448.61499137493
2491.0000000000005,2614.0653879556266
1526.0,1534.6730544992308
2746.9999999999995,3143.4775978284833
4487.999999999997,5504.392114749752
1464.9999999999998,1639.8843395239726
2281.999999999999,2395.8016555445993
1799.0000000000005,1924.658164828324
1696.9999999999993,1868.352313784623
2875.999999999999,2859.0363483179262
1201.0,1357.7003492581925
3050.000000000001,3213.32137381888
1743.0000000000002,1945.6191029486292
2885.9999999999995,4341.485280315619
2732.0000000000005,2428.5457818418176
950.9999999999997,1260.1484604556492
3043.999999999998,2666.6181075041072
2116.000000000001,1947.9846321874177
1817.9999999999995,1436.0653394286408
5257.999999999996,4636.456538626405
2880.9999999999995,2977.319196809809
2107.0000000000005,2167.820934821789
2069.0,2364.707389770932
3291.9999999999977,3568.938184366933
2854.0000000000014,2320.421187720722
3268.000000000001,3450.8542510801367
5019.999999999997,5877.8364052853585
2090.999999999999,1859.2970455506393
1170.9999999999995,1211.0504420102914
1811.9999999999995,1725.700651655277
1573.0,1499.4011932444105
1424.0000000000005,1463.0489923649232
2030.0000000000007,2058.40564536558
5557.000000000003,6456.653613710549
1550.0000000000005,1574.6259608437663
2236.9999999999995,1760.7749536838055
2721.999999999999,2774.6292720250503
1693.9999999999998,1643.8588222556828
1862.0000000000007,1829.7967975450772
2847.999999999999,2844.41070920898
2173.0000000000005,2041.3514916572926
1553.9999999999998,1729.2613066202296
2109.999999999999,2033.12663956847
2033.0000000000002,1796.6268363427996
1457.0000000000002,1400.5146535576666
2233.0000000000005,2515.018413398951
2511.9999999999995,2804.355124141517
2070.9999999999995,2122.448268041306
1802.999999999999,1607.1702881274507
1709.9999999999998,1801.588393730542
1856.9999999999995,1933.043321544647
1414.0000000000002,1507.655491351914
2279.999999999999,2078.8856730189227
2604.0000000000005,2574.594360552068
1835.999999999999,1956.3677192744422
2736.0000000000005,2686.3707868920324
1824.0000000000002,1702.6757027773974
1760.9999999999993,1891.668642995844
3246.9999999999977,3451.092070821816
6438.0,6554.893944521205
2539.9999999999995,2793.336833038773
6815.999999999995,7972.54844211413
1397.0,1443.7786237574846
1357.0000000000002,1411.1261318054042
2429.0,2548.348034724494
3312.0,3327.9611016616586
2031.0000000000005,1793.7807772417702
3906.0,4097.168204259747
950.0,1252.9064291972832
2384.000000000001,2281.2968855305276
1329.0000000000002,1310.2239655413512
1008.9999999999995,899.3414733500983
1918.0,1942.2631605523666
1494.9999999999993,1297.8580547746944
1181.0000000000005,1186.728823662762
1922.0000000000002,2045.463156864471
1330.0000000000005,1319.7153208683735
3456.0000000000005,3630.0142466509633
5071.0,6137.74749459482
3886.9999999999973,4765.236128240781
1894.9999999999993,1829.4282955686238
1745.9999999999993,1374.1392620514343
1527.9999999999998,1451.9204567385086
1716.9999999999993,1512.3355006815696
1650.9999999999995,1738.9531311341502
3160.9999999999986,3584.74611498607
5778.999999999997,5593.158633053667
1339.9999999999998,1051.5189494998897
1360.9999999999998,1435.467262225607
4783.999999999997,4445.2718632130745
1150.0000000000002,1360.4035906989877
1234.0000000000005,1298.7536352853347
1586.0000000000005,1460.4438193808057
2654.0000000000005,2444.493184153637
1073.9999999999998,1428.9395591274715
5229.000000000003,3962.333703976182
2880.9999999999995,2986.385907541223
1283.0000000000002,985.3948785259215
1894.0000000000002,1598.4897558938414
2892.000000000001,3150.842609045417
789.0000000000002,937.4326705878004
2673.0000000000005,2647.99997802686
1894.0000000000002,1876.9573275322766
3026.0000000000023,2775.818138772784
1722.9999999999995,1527.958289077258
2264.000000000001,2284.904196102096
3439.999999999999,3450.951391592515
2508.9999999999995,2584.0850493571847
3076.999999999998,2548.1710802193156
1744.9999999999998,1606.0024466737336
1223.9999999999995,1258.1838441218465
2210.0,2053.0259084832023
1858.0000000000002,1858.8283667044648
1579.0000000000005,1533.413881244012
2489.0,2128.577916624348
2813.0000000000005,2438.802128462995
4039.0000000000027,3623.8010297622554
1550.0000000000005,1432.4338524883576
1872.9999999999998,1816.4419671791097
1118.9999999999998,1208.4517225132126
1370.9999999999995,1497.7809825703532
2410.999999999999,2334.809387897637
3855.0000000000005,4546.347679943681
3865.0000000000005,4327.720162186532
2109.000000000001,2159.61033219749
2244.000000000001,1785.948255298421
4602.999999999997,3669.1608231501605
861.9999999999998,975.0467400655466
2044.9999999999993,1994.5653697468438
2437.9999999999995,2242.948773461103
1536.0000000000005,1466.3195907760585
6232.000000000001,5794.532590772848
1365.0000000000002,1593.3610557556074
1558.0000000000002,1435.4790929575581
2716.000000000001,2679.612168817975
2274.0,2052.0323140514806
825.9999999999999,981.7965408655933
1061.0,1298.8822287905734
3251.9999999999995,3619.289918001008
3379.999999999999,3578.2260693969392
3739.999999999998,3136.6663829983804
1954.0000000000005,1862.2558989092145
1141.0000000000005,1236.6681469472305
1603.0000000000005,1564.1697718560147
1969.0000000000005,2000.5216999546471
3535.999999999999,3197.099985178177
2288.999999999999,2188.3720568211966
2334.000000000001,2507.0853443884184
1943.0,2077.9939812726216
3785.0,3602.7171410234514
1808.9999999999993,1606.788299915745
975.9999999999995,1314.9500404639812
2009.0000000000005,1926.9690294023228
1786.9999999999993,1851.993150465712
1996.999999999999,2378.374322340279
975.9999999999995,959.4378852201629
2225.0000000000005,2364.3375823529077
1624.0,1532.4582835994963
1347.0,1416.1651193238463
1629.0000000000005,1730.1555171845223
1731.9999999999995,1885.2289438640732
1843.0000000000005,2176.721485550807
559.9999999999998,813.6752392000044
1407.9999999999995,1422.5951651641972
1671.9999999999993,1744.591700760328
2322.0000000000005,2188.1901329063767
4382.999999999999,4056.2291854997115
4013.000000000003,4296.534778638118
2059.000000000001,1851.898254843826
1330.0000000000005,1372.5434587831107
2184.0,2155.3528427994297
1563.0000000000005,1277.8005824119582
5033.000000000001,3640.1562091249575
1510.9999999999993,1479.1014361425732
1560.0000000000005,1569.8552168175831
2940.0000000000014,2845.0669896347385
1833.9999999999993,1681.1280700853583
4417.999999999998,3892.4560302103637
2141.0,2006.1782473941705
1502.0,2029.4728056439676
5695.999999999996,8263.588460728823
3187.000000000001,3026.1603541837853
1378.0000000000002,1223.1508338882804
3271.9999999999973,3124.8498052382824
1624.9999999999993,1585.1792322984243
722.9999999999998,802.9695050142307
2390.9999999999995,2211.943018143147
1185.0000000000005,1393.538472465864
2648.0,2551.68394560737
1614.0,1623.391657212163
1687.9999999999993,1803.351682319485
1509.0000000000002,1401.6107176024445
4281.0,5267.899063098621
1655.9999999999993,1715.6023427033067
4545.999999999996,5146.371727015953
1153.9999999999998,1020.8338038251127
2671.9999999999995,2378.964175345739
2253.000000000001,2129.292186928346
2480.0000000000005,2534.360420728219
1439.0000000000005,1327.9240221082798
3730.0000000000027,3846.8980918032444
2123.999999999999,2128.6680021767593
2781.0000000000005,2471.136535295651
5389.999999999998,5966.434199650963
2681.9999999999995,2131.7874396100246
1891.9999999999998,1876.057612207053
4403.999999999998,5411.651533962979
2517.0000000000005,2572.288763580009
4382.999999999999,4193.561626624944
3074.999999999999,3131.705177284881
2237.9999999999995,2178.9378573203385
1567.9999999999995,1627.0126649907247
2288.0000000000005,1928.5257786259504
2317.0,1961.9020881142415
4301.999999999998,3364.419290810987
3105.9999999999995,3019.344760090279
1480.0000000000005,1087.3659852403068
1428.9999999999998,1345.1053458300155
2333.0,2169.184269006958
961.0,1035.658924223974
2141.0,2197.071962307961
1300.9999999999995,1264.1498926195616
2874.000000000001,2505.808189622279
2429.0,2707.579300660195
2416.000000000001,2323.8753992176166
2520.999999999999,3255.4128118191034
1662.0000000000005,1541.94115965409
3271.9999999999973,2998.90066009249
610.0000000000002,996.5614700796617
2140.0,1915.9517238160136
2210.0,2371.0365464830925
1536.0000000000005,1421.4593573288112
2200.0,3092.3101815400346
2693.999999999999,2642.1214164708917
2808.9999999999995,3119.789228620587
2994.0,2974.919511430653
1772.9999999999998,1635.1409762247101
2866.0,2561.075449713275
1167.9999999999995,1111.7430088525634
1152.0,1138.5866779937164
2468.999999999999,2065.3180080538104
1354.9999999999998,1293.3479387535815
3061.9999999999973,3423.4507193849176
2107.999999999999,2057.227612523206
1763.9999999999998,1708.5210162323574
1178.9999999999995,1320.8721107081383
1484.0000000000005,1681.9075320283437
5254.000000000002,5100.516418191131
1061.0,1418.2470154427901
3538.0000000000005,3480.692051602909
3463.0000000000005,2211.1639641581082
1010.0000000000001,1086.1873949935086
1378.0000000000002,1353.9658894538006
2554.0000000000005,2499.2074380214517
2910.0000000000005,2691.332395466759
3561.0000000000023,3737.3833145165145
3293.9999999999973,4878.751876068839
1523.0000000000007,1122.4036445543497
1674.9999999999998,1666.288100827956
1708.9999999999995,1625.5029983049615
6175.9999999999945,7263.4031771525315
2308.000000000001,2110.1775532463853
1377.0000000000002,1587.9092585238575
1913.9999999999995,1964.336263319818
1647.0000000000007,1448.7526991837663
1711.9999999999995,1521.859126951564
3287.0000000000023,3304.7778367767855
1793.9999999999998,1690.3870608521886
2339.999999999999,2270.8810180826513
2563.0,2871.5843891225213
1453.0,1704.6808853520524
1905.999999999999,1694.7610316794305
2161.0,1911.6392455069779
1751.0000000000007,1615.5158723188947
1748.9999999999995,1402.4474015369194
1922.0000000000002,1892.3380067303826
2225.9999999999995,2085.3744002189874
1310.0000000000002,1176.7890874856573
