Actual,Predicted
2214.0000000000005,1431.8762761479545
1428.0,1414.0695934296778
3364.0000000000005,3540.790428095281
2646.000000000001,2683.1414111041468
2928.999999999999,2805.9502126852153
1965.0,1948.3464052814652
3038.0000000000005,2625.7379294249563
531.0000000000001,818.4854105442206
3961.0000000000014,4216.062312686823
2828.0000000000014,2455.529891942853
1092.0000000000005,1215.6888006093895
867.0000000000003,969.9082127754107
4327.000000000004,3216.0169496534545
4156.0,4199.560543619336
3802.9999999999973,3544.7629273545767
1731.0,1817.0985385435206
2494.0000000000005,2356.146170098865
2474.0000000000005,2514.554911906359
1480.0000000000005,1454.188016641711
3143.999999999999,3602.0421555271487
488.00000000000017,903.8955158113731
1103.9999999999998,1309.4440548957184
850.9999999999997,1184.099134777567
2996.0000000000023,3019.522595293088
1698.0000000000007,1512.7722961678612
1738.0000000000002,1536.140626122934
1266.9999999999998,1515.0184839797998
1429.9999999999995,1407.1474813444763
1650.0000000000007,1540.0927717838506
2117.0000000000005,2132.4735097872713
1593.0000000000005,1305.5658276832055
1886.9999999999995,1610.7522234180917
2215.0000000000005,2186.718704388419
3271.9999999999973,3253.9710001432863
1911.9999999999998,2331.145285588482
1766.0000000000002,1578.0086994527205
2059.000000000001,2027.998693038584
1951.9999999999998,2067.7184736555178
2411.9999999999995,2561.5264991235745
1560.0000000000005,1621.5081360655886
3263.9999999999973,3361.7587634384945
4772.999999999997,5252.59126292039
1608.0000000000005,1651.0589809868102
2349.0000000000005,2896.808962736764
779.0000000000001,971.9583511848499
1586.0000000000005,1599.1505106516393
2737.9999999999995,2794.914412596573
2704.9999999999995,2662.134423184853
1640.0000000000005,1658.19095308239
2168.000000000001,2263.637787915004
3839.9999999999977,4278.760084740434
3410.999999999998,3140.7871645664354
2967.0000000000005,3019.902700272974
1311.9999999999998,1321.97444231884
2517.0000000000005,2443.5071248332447
1076.9999999999995,1135.8466157076684
1835.999999999999,2444.9712558751817
1586.9999999999993,1586.7577443875036
1336.0000000000002,1090.0975925472874
3923.0000000000023,4251.151202753575
3766.9999999999973,3397.9462132478093
2381.999999999999,2176.010688030267
3401.9999999999986,3433.4741170137145
3197.0000000000005,3302.941677530023
3490.000000000002,3225.685309950629
3590.0,3757.3270507755906
1356.0000000000002,1395.6212844300148
2798.9999999999995,2649.548657911281
1296.0000000000002,1317.6985302497526
1598.0,1694.0835457233998
2871.0,2968.819376383644
2011.0000000000005,2221.281382430836
2159.999999999999,2036.6415053751532
2711.0,2567.75082581615
2673.0000000000005,3254.4990033144745
1655.9999999999993,1865.9596334955534
2399.0000000000005,2200.820781187325
3174.0000000000005,2549.673814201874
2541.999999999999,2578.3361793372123
5284.000000000001,5913.739683756943
1612.0000000000005,1675.4587868340582
4707.000000000004,3732.6896683305217
2751.999999999999,2597.180149564574
2057.0,1690.9946559403177
1840.0000000000007,1904.4699965403152
2183.0000000000005,2315.1526199472387
2713.000000000001,2646.2969174480904
3234.000000000002,2447.2336024024785
1705.0000000000005,1790.8707825773395
4231.000000000001,5473.007449738374
579.0,1054.165225375636
2289.999999999999,2484.310550361124
2305.0,1975.5887102579659
675.0000000000001,898.3741617744872
1732.9999999999995,1488.3085272928524
1418.0,1239.0805966644618
1447.9999999999998,1379.2625484592768
2577.999999999999,2397.5016712262964
3373.0,3245.6465668083883
1908.0000000000007,1838.402187484541
1885.9999999999998,1558.3581806490647
1981.9999999999998,2026.8764669143338
2091.9999999999995,1856.5480560391734
4974.000000000001,4063.3416141788857
1084.9999999999998,1230.358413707573
1300.9999999999995,1605.818646233528
1293.9999999999995,1395.972608167428
1547.9999999999998,1388.9631405687653
2514.999999999999,2612.4395522694595
2445.9999999999995,2209.345763872979
1974.9999999999993,1702.3073447163083
1098.9999999999995,1350.9695128829378
2718.0,2488.0743595501385
2134.000000000001,1671.4531457724709
1673.0000000000002,1640.9036501429937
1529.0,1626.7135390178557
2025.9999999999995,2005.1583934795106
2705.999999999999,2482.6274914656474
4338.0,4259.032227699367
2231.0,1999.2849491778613
3141.0000000000005,3055.62457548917
1775.0000000000002,1886.0761138484302
1415.0,1202.717823298711
2260.999999999999,2375.2205238202887
966.9999999999997,1192.802092574509
2137.0,1895.3617346560798
5919.9999999999945,7885.7701999675255
2386.000000000001,2427.5760458711916
1689.9999999999993,1492.3639985583895
1459.0000000000002,1520.917623006104
2233.999999999999,2246.180872067243
1369.9999999999998,1350.3706385489434
4053.000000000003,4310.5660175669145
2217.000000000001,2093.4054417566426
2800.999999999999,2456.182136440357
2810.0000000000005,2526.3239552822624
1607.0000000000005,1759.632316352419
1215.9999999999995,1247.21684239621
4933.0,5251.96195032773
2541.0000000000005,2446.93741779125
2416.000000000001,2236.3342288942927
1055.0,1230.577996153539
2602.9999999999995,2633.585540548164
2539.0000000000005,2148.270897786842
2582.0,2794.067151436852
2590.0,2481.849028629356
1980.0000000000005,1560.6211533663038
2468.999999999999,2345.9481819424486
1264.0000000000002,1321.6786255318475
1958.9999999999995,1641.6623710144283
2279.999999999999,1618.2799889154492
1364.0000000000002,1260.2315357904606
3030.0,2780.0930924865766
917.0000000000002,933.0197362749988
2613.9999999999986,3041.098860283994
1442.9999999999998,1264.2015947386185
1401.0000000000002,1559.6901142580193
2115.0000000000005,1938.5097926498627
4064.0000000000023,5840.442448326069
3332.0000000000023,2849.7502568504556
1789.9999999999993,1577.442331214075
3348.0000000000005,3257.335236081429
3523.000000000002,3665.2424774143665
2588.0000000000005,2556.896958703601
1793.9999999999998,1588.59071011868
1153.0000000000005,1157.7746285570167
7337.000000000003,8054.878547014013
2194.0000000000005,1720.30289620978
1323.0000000000002,1227.913005706407
903.9999999999997,1004.453223111947
2922.000000000001,2652.239271378569
3069.9999999999995,2877.1520281366647
2441.0,2364.4879881409606
1865.0000000000005,1578.2019242248991
1159.9999999999995,1173.9732041283849
2079.0000000000005,2131.6926860672643
2083.0000000000005,1788.857606431945
3764.9999999999973,3759.7891582934344
3495.0,3542.573699079541
1412.0000000000005,1295.908273210007
927.0000000000001,925.2188468149625
3474.999999999998,3396.175348172978
1781.9999999999995,2289.7331478611113
2619.0,2284.306838189073
871.0,1137.3940735804454
3264.9999999999973,4015.2047170090163
1223.9999999999995,1603.1568217414444
1488.0000000000005,1743.8865406996877
4795.999999999997,4274.472725333363
4455.999999999997,3810.1066391111976
2849.9999999999995,3374.8499538022306
2637.0,2503.052553194933
2539.0000000000005,2337.8741990267567
1325.0,1082.9153708719211
1160.9999999999995,1053.1650284791594
1962.000000000001,1826.2129002252223
1828.0000000000005,1896.8188322170722
2057.9999999999995,1780.7999355204886
2373.0000000000005,2855.2779011095818
1616.9999999999995,1359.5592746233833
2859.999999999999,2867.225491007184
1254.9999999999998,1268.1746933326724
1933.0,1880.5025348466502
1799.0000000000005,1864.8083483509145
1269.0000000000002,2023.9986980743984
2487.0,2313.637106913587
1741.9999999999998,1666.1362818473763
1843.0000000000005,2011.19094210706
1624.0,1682.3433100240215
1573.0,1538.0026613841237
1805.0000000000002,1919.756949985563
1856.9999999999995,1632.1783185633883
1904.0000000000007,1680.8262856510564
1722.9999999999995,1808.1228025157523
5571.000000000001,8053.515457723655
1116.0000000000002,1192.0245073036203
2458.9999999999995,2182.3228554538637
1545.9999999999998,1578.4565511079159
2663.9999999999995,2399.103838483582
2696.0,2623.53221780639
1835.0000000000005,1896.6140812821695
1553.9999999999998,1400.3629703902648
1334.0000000000002,1397.3712520807576
1167.0000000000002,1144.3286936090403
2200.9999999999995,2299.76038241571
1851.0000000000005,1869.9005651976431
932.0000000000001,1053.8924047415203
2919.0000000000005,2354.1036129440577
1685.0,2011.3216141159762
1744.9999999999998,1794.4422387508814
1652.9999999999998,1464.1690143631135
2384.000000000001,1991.3537473959263
1143.0,1356.7720914757333
1556.0000000000002,1454.0896879553318
1319.9999999999998,1497.3961441390488
1885.9999999999998,1833.976784765267
4257.000000000004,4257.707945021
2664.999999999999,2657.273648077563
2107.0000000000005,1774.5848734806557
3307.0,3498.7663605989837
3148.9999999999977,4343.285055115387
1092.0000000000005,1254.1558602414061
1901.0000000000002,1972.0550797830224
2252.0,2158.778303242031
2105.9999999999995,2217.4925594176343
1023.0,1269.6463394334842
2441.0,2341.4512605149525
3217.999999999998,3520.300324182048
1692.0000000000002,1600.0427396135235
5485.999999999998,5574.893779350369
2636.0000000000005,2470.7703355831986
2338.0,2445.290568989267
1058.0,1044.5738095568656
1351.9999999999995,1023.8714227169246
986.0000000000003,1148.7910880447275
1375.9999999999993,1276.8618086822114
1913.9999999999995,1784.1335599080933
3147.0000000000005,4357.218769142403
1007.9999999999995,1100.3506516391196
2158.0,2218.0343887554027
1916.0000000000002,1569.3329219042525
1707.0000000000007,1671.6994684463275
1442.0000000000002,1484.5105532209072
1785.9999999999993,1777.7755602628604
5039.000000000002,5113.043114165611
2629.000000000001,2675.380028146412
1802.999999999999,1838.953509913744
4387.999999999998,4653.265286999117
1475.0,1382.5439770580508
3122.999999999998,2839.781880284272
751.0000000000001,1044.8877999759693
2290.999999999999,2016.650488287959
2311.000000000001,2797.720962375167
5425.000000000004,5022.704434304723
4570.000000000001,4768.626766650587
1637.0000000000007,1649.2206437137847
1690.9999999999995,1639.830120841819
2435.999999999999,2129.1279139821236
1997.9999999999993,1873.732653957209
2383.000000000001,2231.390183703654
1707.0000000000007,1517.4593623967337
1310.9999999999995,1425.0350271261057
1792.0000000000002,1710.149346884611
2971.999999999999,2920.65109890989
2853.0000000000005,2801.3274241625695
1334.9999999999995,1441.3797716842066
2151.999999999999,1893.855047951669
4850.999999999997,5503.281068903309
2585.0,2658.6302091207604
2047.0,1975.409079681211
1812.9999999999993,1929.7827848328232
2266.0,2144.405473272397
2266.0,2179.7552548221042
1051.0000000000005,1194.9276670225765
4445.0,4761.909247066093
1968.0,2087.6857033284664
4184.000000000001,3670.0482965556234
2438.999999999999,2433.011718223447
1779.9999999999995,1663.2454499021394
2586.999999999999,2641.1850995528603
2235.0000000000005,2365.7940067703453
1654.0000000000002,1714.0430969043678
3929.0000000000005,4414.017929093724
2829.9999999999995,2844.4803198198465
2438.999999999999,2910.685196994779
3356.9999999999995,3697.2370006638876
2368.999999999999,3129.0202704531685
1075.0000000000002,1178.9794472494368
4080.0000000000036,5374.511107496215
1939.0000000000007,2141.7985280241737
2903.999999999999,2657.0334500592357
1743.0000000000002,1614.3697822887705
2996.9999999999977,2572.3312963483454
3074.0000000000023,3079.3300344112586
2378.999999999999,2341.9662544058833
5366.0,7009.1812816905485
1741.9999999999998,1703.3965128301488
3907.0000000000027,3372.058157738358
3030.999999999998,2375.2445256481224
974.9999999999995,921.7701791410991
2602.9999999999995,2550.630612454373
1836.9999999999998,1592.076852224886
2423.0,2421.5643506761467
1097.0,1182.7417162648826
2691.9999999999995,2597.230419403256
1813.9999999999995,1649.8044067026879
1933.0,2197.6249288749
1588.0000000000007,1277.1329740761882
3499.9999999999977,3924.724365514863
1159.0,1327.1667749257306
2461.9999999999995,2376.2484365215646
3601.0,4817.745203734846
3126.999999999998,2582.942310058761
1406.0000000000002,1644.1590216861086
3289.000000000001,2599.008654144703
764.0,910.3107880116382
2132.0,1515.2091843168287
2612.000000000001,2174.1896632812354
1360.9999999999998,1142.286667231228
2631.0000000000005,2726.820640909922
1457.9999999999993,1401.983916435991
1566.0,1565.4229240277602
1270.0000000000002,1214.7679861145061
1302.0,1213.8804907048932
2938.0,3128.068235575328
848.0000000000003,1120.381987862489
1551.9999999999998,1698.0403225190942
2070.000000000001,2277.060135143369
1510.0000000000005,1726.4265400449483
2241.999999999999,2459.6978923504976
5685.999999999995,5620.755645233123
2184.0,1978.746401995473
3128.000000000002,3121.2848995842874
3716.9999999999977,3912.1591046721223
3238.0000000000005,3444.3853016733533
1943.9999999999995,2531.085328211137
4916.999999999998,5028.447781725771
3425.0000000000023,4020.5718411497837
2485.999999999999,2163.1638237419243
2258.999999999999,1759.7943238290006
1780.9999999999995,1805.8135790692832
5473.999999999997,6463.946325052249
1640.0000000000005,1828.730731665403
2523.999999999999,2431.7929989700756
3466.0000000000027,4106.029662121984
1728.0000000000007,1563.1979265634664
1759.9999999999995,1600.4806064387526
1605.9999999999998,1708.2400615915358
1239.9999999999998,1457.7730247925792
2242.9999999999995,2642.221163673356
1954.9999999999993,1991.0065196937983
2543.000000000001,2781.727341598856
2919.0000000000005,2676.224984746896
1920.0000000000007,1956.7478688953665
3530.9999999999995,2878.5052130975823
3405.9999999999973,2494.8749192452833
4792.999999999997,5634.235632323275
1814.9999999999993,1564.5806767119661
3282.999999999999,3107.662623424058
1401.0000000000002,1347.0506518998502
3521.999999999999,3796.2916704113627
1570.0,2092.5823207189314
2148.9999999999995,1779.1862677284485
3490.000000000002,3483.953242815289
1373.9999999999995,1360.3109854911909
2376.000000000001,2186.792280433205
3344.000000000002,2829.550386612248
3365.9999999999973,3624.9416484872704
1945.0,2100.6582538200582
3179.999999999998,3095.454022460543
1324.0,1594.837356710201
2180.0000000000005,1775.5894109366131
1599.9999999999995,1479.520859860403
3217.0000000000014,3032.9268244111954
804.9999999999998,1009.6426700770918
5963.999999999999,7104.92325338158
1539.9999999999995,1451.1524867845608
1209.9999999999995,1485.9571968638509
2413.999999999999,1898.6650118109098
1322.0000000000005,1262.3639695173704
3445.999999999998,3852.6169564689767
3973.0000000000014,5615.47526261691
3996.999999999999,4265.689975659691
857.9999999999997,1139.9082692564987
2411.9999999999995,1545.284422820038
1426.9999999999998,1378.5937447853948
1100.9999999999995,1143.2449982655426
2021.0000000000005,1961.0988865933411
2223.0,2404.801884683046
1652.9999999999998,1690.6065881967302
1814.9999999999993,1753.3642721249646
1467.9999999999998,1282.8657879656175
3163.000000000002,2847.846926584636
2213.0000000000005,2038.9637022705099
870.0000000000001,1006.9306200816787
4040.0,4178.238966039216
3421.0,4156.301183591866
1239.0000000000005,1185.139109588715
790.0000000000003,935.332781571381
2922.9999999999995,2834.448035718336
1824.9999999999993,1726.79727288901
1052.0,1785.6820920992266
1239.9999999999998,1279.2752298788607
3050.000000000001,3142.404175756314
1591.0000000000002,1911.697182456139
2040.9999999999995,2353.6731271249064
2649.0,2536.860767863831
2282.999999999999,2903.160622364449
4352.000000000002,5778.3302268211755
1478.0,1123.109293915995
2189.000000000001,2106.5622306000173
3003.9999999999977,3254.201090580585
1879.9999999999993,1936.3319292086098
4015.0,3621.6448031882046
1272.0000000000005,1355.8645569698754
4680.999999999998,4564.071432980538
1097.9999999999998,1056.4197344128957
2021.0000000000005,2286.896608072761
2491.9999999999995,2016.8220758344921
3248.000000000001,3149.517341549382
3045.9999999999977,3466.7926939813606
2597.0000000000005,2576.687728682422
698.9999999999998,1169.7601928906163
2130.9999999999995,2014.9043820232625
1312.9999999999995,1539.5462195918492
3064.9999999999986,3123.518601624856
950.9999999999997,1012.5408537249451
3239.0000000000023,2897.772058837662
1248.0,1431.2182816127781
5423.999999999997,5500.704218328432
1928.0,1614.1589380134415
2513.0000000000005,2217.906928820795
2317.9999999999995,2084.662395615669
953.0000000000003,1044.7273379005087
1872.9999999999998,1702.0266416999411
1945.9999999999995,1791.209112338692
1245.0,1187.6876698087108
4349.999999999996,4503.866931900338
2174.9999999999995,1855.5414546971858
2533.999999999999,2156.7485232551985
5767.000000000003,5496.821804035609
2355.0,1682.870403348953
2543.9999999999995,3142.3592766572365
1970.9999999999998,1953.2551766533002
1651.9999999999995,1591.7047375390068
5662.999999999995,5378.873981753865
1884.0000000000005,1749.4961179555805
2764.000000000001,2330.872327026818
2395.0,2117.0724060780767
1588.0000000000007,1615.6514259609246
1816.0,1810.2303343890123
1213.0000000000002,1111.8046428377957
2229.000000000001,1953.2271972792378
1655.0,1737.0343128110562
2808.000000000001,3640.7758810705
930.9999999999998,1139.7106675205323
3649.0000000000005,3463.7560781400553
2816.999999999999,3032.5210595648578
935.9999999999999,1148.5450199447046
2866.0,2551.8402924370193
592.0000000000002,753.1848983647956
3109.9999999999986,3170.7664285363976
1858.9999999999995,2088.0881398644287
1545.9999999999998,1614.539439688359
1747.0,1901.0633031730258
1522.0000000000005,1509.2179372120536
2649.0,1871.155158073971
1564.9999999999998,1377.1325425230325
1954.9999999999993,2065.880556112392
2088.0,1704.953674315212
1941.0000000000007,2277.3809986999863
2281.999999999999,2259.1467076075505
665.9999999999998,919.9778655901149
3905.0,4013.0076896681267
2528.0000000000005,2514.4687053023326
2438.999999999999,2923.3516813640413
1155.0000000000005,1141.5189649206322
2925.999999999999,3198.9490992914266
863.9999999999997,1136.0573295498127
3330.999999999999,3396.367784538618
2929.9999999999995,3421.661887534062
5444.000000000001,6268.264046589748
3284.9999999999995,2827.5647321727793
2803.0000000000005,2429.68811900799
1785.9999999999993,1904.5600825357933
2404.0,2384.2391848270536
2005.000000000001,2385.529896784236
1302.0,1277.125665388412
3034.0000000000005,2760.093748868021
1660.0000000000002,1721.9179393115226
3139.0000000000027,2850.739321017494
1713.0000000000005,1731.355592020976
666.9999999999998,844.9008703412931
2214.0000000000005,2581.628928671888
2808.000000000001,2655.9079364380655
1737.0000000000005,1529.0531320733317
2451.000000000001,2009.7286088154167
2081.999999999999,2345.02948275578
2470.9999999999995,2159.3816226677504
2294.0000000000005,2115.7038720313494
2268.999999999999,2087.7996387082608
1219.9999999999998,1165.0236076822555
2143.0,1943.436042072885
2100.0000000000005,2167.4868049642614
1957.0,1692.6132231547806
1489.9999999999993,1640.3438426725752
2413.999999999999,2437.942089928422
1861.0000000000005,1849.5290491059418
2012.999999999999,1729.487894937192
2511.0,2395.182337913148
4342.000000000003,3462.7865207657073
1570.0,1186.8639020144792
1248.0,1312.7254187699455
3967.999999999999,3572.470340115132
968.0000000000002,959.9533748127967
2061.9999999999995,1837.7656696201452
3565.9999999999973,3528.7198734111375
1783.0000000000007,1580.80500438833
2541.999999999999,2303.6499160552803
1002.9999999999998,1153.5205782583234
1262.0,1588.6692137958942
2095.0,1929.585686422285
1687.0000000000007,1739.8796596503696
3931.0,3170.4916352874116
3536.9999999999995,3403.101148634633
1407.9999999999995,1746.7726640373978
1290.0,1090.970629283147
3595.9999999999973,3408.1665933287527
1711.0,1636.3605424814139
2577.999999999999,2628.9653640800916
460.00000000000006,664.485672242605
3230.999999999999,3487.446635090373
2787.000000000001,2619.863360096954
1532.0000000000005,1613.4638863089808
1284.0000000000005,1286.8354737149082
1748.0000000000002,1726.5496859106054
1223.0,1226.1933711684305
2186.000000000001,1927.5279266894893
2320.999999999999,2575.0572679090687
2982.999999999999,2854.8105454418405
1279.9999999999995,1212.0998104542798
2529.000000000001,3686.9362095119695
3299.0,4137.38283637636
2330.0000000000005,2425.423316725442
1799.0000000000005,1975.181191690509
3362.0000000000014,2825.0334751196788
1899.9999999999993,1989.3604384942694
3887.9999999999986,3338.255589317392
1812.9999999999993,1626.379484990721
4191.0,4629.363444258859
3995.999999999998,3016.8690948886206
1741.0000000000005,1584.0587078907242
2678.0,1895.0287844207905
2034.9999999999998,2019.8041861555416
1626.0,1596.3982457254308
1579.0000000000005,1831.1051591332273
1855.0000000000005,1620.4805898369118
1507.0000000000005,1374.7552936491152
2619.0,2471.5462233999524
3195.0000000000005,2660.505933354361
1499.0,1238.9785150442292
2089.999999999999,1871.824624935417
1566.0,1546.3349459313774
2466.0,2216.580383886532
2069.0,1967.1028067552686
1768.9999999999998,1585.340583284374
2986.000000000002,2616.3757234831646
2305.9999999999995,2106.7087955263187
2938.0,2685.5486082593693
1432.0000000000002,1458.7164063691969
2839.0000000000014,2980.180585073122
2151.0000000000005,1986.0630893342118
3059.999999999998,3437.668770507801
2069.0,1615.6763208412247
1269.0000000000002,1441.2651404675194
1877.0000000000002,1960.982745261202
2299.000000000001,1956.4643462507518
1515.0000000000002,2450.4407652934847
1402.0000000000002,1453.1113490280447
623.0000000000001,824.3593270641036
1828.9999999999995,1881.5690991262443
1496.9999999999998,1561.1026896201886
2539.9999999999995,2607.981168827076
3619.999999999998,3536.404718975218
1901.9999999999993,1906.3928287136582
2010.0000000000002,1772.0860790947008
2442.999999999999,2423.1480572149867
1729.9999999999993,1672.0714599769785
889.0,1298.888042018235
1614.9999999999995,1423.9528835894052
1483.0,1473.8397040840525
1793.0,1716.1723782133765
1775.9999999999993,1529.2308460150018
2052.0000000000005,1818.3987254940205
2248.0,1917.6639187495352
2146.0,2293.4151605457323
1652.9999999999998,1595.8354970190496
3736.999999999998,2864.3757055024203
1970.9999999999998,2346.5100361045406
3187.000000000001,2974.8012447050132
751.9999999999999,1253.3680252660838
2000.0,1822.1221038885706
1596.0000000000002,1358.615737136445
3139.0000000000027,3236.591361022406
1923.9999999999993,2160.82390929793
2708.000000000001,2294.1617539175354
2120.9999999999995,1788.713062390925
1019.9999999999998,1126.6926689880595
4764.999999999998,4828.519336473504
3308.0000000000023,3547.3598554409296
1852.9999999999998,1411.879647800617
1965.0,2091.495118046022
1958.9999999999995,1536.942416181438
1392.0,1456.2519435832535
2033.9999999999993,2288.1719246145367
1507.0000000000005,1555.8164877242828
2853.0000000000005,2901.882705832717
2006.9999999999998,1859.4337083413222
1265.9999999999995,1226.1038490044305
1722.9999999999995,1637.001143866539
790.0000000000003,1176.5877451966492
2592.0,2783.0205957332473
2214.0000000000005,2127.7077416165444
1926.0,1725.2456859885438
2268.999999999999,2446.8483721213315
2639.0,2250.491631935437
1412.9999999999993,1403.4795484298872
2522.9999999999995,2490.8324757681307
1524.0000000000005,1591.0419942634762
1439.0000000000005,1325.1667009937373
3052.0000000000014,3064.9232108242545
1673.9999999999998,1514.6071096590476
2220.0,2303.65182758776
1214.0,1185.8034207565786
1146.0000000000005,1613.4043639738127
4463.999999999999,4818.604768154557
973.0,1271.352699556965
3324.999999999998,3264.948617593335
2053.9999999999995,2231.4374487731484
920.0,1100.4039357807223
1553.9999999999998,1479.339226790999
2663.9999999999995,2526.2681125918607
1286.0000000000005,1284.8446609274094
2488.000000000001,2427.605055727018
971.0,1123.8257358783255
4952.000000000004,4308.960217601703
2204.0000000000005,2072.418657607127
2566.0,2611.7227451727204
3036.9999999999986,2235.864364878774
1097.0,1287.8680220326428
