Actual,Predicted
1621.0000000000005,1516.5654050506996
1359.9999999999998,1792.4301872542353
3015.0000000000014,3170.0684733363014
2142.0000000000005,1996.6954449160248
854.9999999999999,1204.5313760470137
3114.9999999999977,2722.6168023397377
939.9999999999997,1204.2003407686889
1532.9999999999998,1599.7331404255326
1960.0,1891.3727215422157
1812.9999999999993,2029.6609822454195
4465.999999999999,5768.706351756909
1439.9999999999995,1427.0524838905021
1884.0000000000005,1871.153086565129
2188.0,1936.115463748758
1802.999999999999,1497.2109711720598
2833.000000000001,2543.091105181255
1664.0000000000005,1261.2406013102675
1720.9999999999998,1678.9233856051617
2025.0,1936.1416642214651
1598.9999999999998,1214.8951012556554
1284.9999999999998,1440.1018601734302
1586.0000000000005,1512.36708080664
2015.9999999999993,1822.9618359519316
4711.999999999997,5362.573061343508
2198.9999999999995,2050.9814265914883
2639.0,2630.717584633821
2847.999999999999,3257.3042553150203
1811.9999999999995,1781.839392515746
2053.9999999999995,2106.938562305715
3317.000000000002,2815.7983322834616
2705.999999999999,2446.104759162558
3506.0000000000027,3541.1533672752516
781.0000000000001,1217.6665046227529
3590.0,3354.846757167238
3293.9999999999973,2404.8803637936544
1856.9999999999995,1901.8915024258624
1764.9999999999995,1374.3613548689952
1910.0000000000002,1981.3139549097368
2420.999999999999,2446.114105229307
3645.9999999999973,3988.0119885247655
927.0000000000001,1075.6623001167518
2639.0,3153.5338793586893
1219.9999999999998,1302.2632779969622
3483.000000000001,3191.192576845065
1105.0000000000002,1409.3440813547966
2926.9999999999995,2786.5494816952723
2475.0000000000005,2641.17442919174
2533.999999999999,2186.49401486597
3050.000000000001,3129.2324673566072
2233.0000000000005,2216.7508164020796
1042.9999999999995,1213.315335450455
2602.9999999999995,2444.23395979426
2410.999999999999,2274.381032956055
1689.0000000000005,1739.4308828168246
2629.000000000001,2782.5281590963114
1264.0000000000002,1283.8493186567193
1564.9999999999998,1433.6008572061935
1045.0000000000005,952.1707140184673
1358.9999999999995,1235.7016931996418
2484.999999999999,2192.960291336901
1735.9999999999995,2348.1564000799763
2153.0000000000005,1966.995506871968
1642.9999999999995,1527.7265090738238
1813.9999999999995,1356.152782966431
1847.0,1753.4869875717839
2483.0000000000005,2751.5255102620195
2776.0,2621.0462693053905
2435.000000000001,2126.9254002579382
1486.9999999999998,1627.8788174414483
2063.999999999999,2031.6866931973718
2363.9999999999995,2192.3422671395656
973.0,1025.2359209850733
3792.000000000003,3736.7735004878627
2564.0,2394.2362395282867
2357.000000000001,2122.0975273670388
1148.0,1191.580987806506
2656.0000000000005,2388.766056169641
2310.0000000000005,2767.889207689607
2470.9999999999995,2421.3347640327256
1949.9999999999993,2145.008955397438
1469.0,1283.2030175215446
1711.9999999999995,1723.9700502785188
1601.9999999999993,1453.1921571565679
2195.999999999999,2322.5301769326634
2355.0,2166.0295639704864
1943.0,1791.62117184164
1148.0,1210.1040844479428
2551.0,2301.5607927466103
4881.999999999996,6178.4312136676635
2408.0000000000005,2456.666389207196
1385.0000000000002,1251.6874520029378
1462.9999999999998,1791.8631914378345
836.9999999999998,1089.9800378203674
1354.9999999999998,1394.248649371818
1870.9999999999993,1682.1380340010662
6030.000000000002,6194.312831449264
3212.9999999999995,3560.2308219663773
1567.9999999999995,1534.9862743783913
3130.000000000001,2879.93771409294
2767.9999999999995,2773.302526816266
1841.0000000000002,1519.5462907874569
1350.0000000000002,1087.6923772566436
1536.9999999999993,1219.9380436540616
4314.000000000004,3953.263558381471
2761.0000000000014,2938.021137059541
1148.0,1119.4982340294155
1996.0,2050.088407049822
1562.0000000000005,1622.472251232905
5391.000000000001,6553.272372946671
3744.999999999997,4569.986716718226
1234.0000000000005,1664.4567104941777
2128.999999999999,2040.3769043970472
2431.000000000001,2778.6587782895326
2902.000000000001,2455.760496163281
3809.999999999998,3358.246084820905
1677.9999999999998,1376.721187935052
1685.0,1389.7141431742364
1412.9999999999993,1402.5257948375272
2254.999999999999,1807.787977483316
2333.0,2446.5663110967266
3400.9999999999973,2844.226192821136
1750.0000000000002,1703.9756590290808
2861.999999999999,2534.9855549270956
2528.0000000000005,2368.231066122488
3327.9999999999973,3161.190619817113
2533.999999999999,2315.2673743870223
1467.9999999999998,1379.0516694532878
1296.9999999999995,1205.8299288662568
6142.000000000002,8011.670131927691
1942.0000000000005,2027.6683022276288
1530.0000000000005,1463.2778326114706
1488.0000000000005,1640.779544995007
2814.000000000001,2560.404983553309
2233.0000000000005,2038.6629840368414
2113.0000000000005,1858.9529905904096
2028.0,1912.9286347705486
2174.9999999999995,1894.949697587427
1441.0000000000005,1589.2499445448946
2790.0000000000005,2217.7235094150024
2231.0,2268.7475751660745
3422.0000000000014,3711.225917763586
925.0000000000001,1129.0169392068442
5144.999999999998,4678.694572509429
968.0000000000002,1115.010078615356
3184.0000000000027,3119.2843768640323
3234.999999999999,3733.406589067256
2451.000000000001,2305.0997421623324
1856.9999999999995,1743.6938368397866
2780.0000000000005,2775.298394742089
2063.999999999999,2029.2441012645015
1681.0000000000005,1553.7782627620015
2461.000000000001,2047.1566815456454
3197.0000000000005,2771.6581553226965
1476.0000000000005,1536.2554716253428
2713.000000000001,2730.52686234189
3312.0,2680.8701406334985
4748.999999999997,4928.084916876311
3778.9999999999986,5267.002264673129
1447.9999999999998,1296.1343241013935
4084.0000000000014,3721.72994444352
2254.999999999999,2037.619834883007
3045.9999999999977,2409.8540327586093
2130.0,2417.938135977202
3001.0000000000023,3231.682775072328
5278.999999999996,5998.165102173923
1496.0000000000007,1651.9332449519375
2998.9999999999977,2886.083647778661
4783.999999999997,5842.096902853708
1764.9999999999995,1954.0989545573589
1204.0,1297.5164406017625
1753.0,1559.5111037389827
2639.0,3021.104776147633
2015.0000000000007,1503.569176702009
1367.9999999999998,1314.472713745384
2418.000000000001,2265.2281109876567
1828.0000000000005,1568.4170433484528
3202.0000000000005,2800.877997501202
1332.0000000000007,1225.068541134498
2945.0000000000005,2745.4225027224893
2057.0,1657.9098922492071
1395.0,1292.20397448157
3076.999999999998,3243.5218664733916
1275.0,1195.4169345871273
2105.9999999999995,2234.5630229778126
3425.9999999999973,2694.5111301036986
2686.000000000001,3399.407381049651
4723.0,4302.896851635629
2505.9999999999995,1711.3201868065287
1939.0000000000007,2017.6147072439971
2195.0,1926.60659731309
1319.0,1269.2850256547474
1640.0000000000005,1734.3951510167778
2777.999999999999,2523.9423793595497
1270.0000000000002,1798.6312613146767
2435.999999999999,2392.3280547006484
5635.000000000004,5592.83132519154
1152.0,1386.3367560169563
3565.9999999999973,3592.3305210243643
1875.9999999999995,1914.7733765375453
905.0000000000003,1025.5907616114112
1802.999999999999,1684.7822233379761
1567.9999999999995,1415.4839896420374
3842.0,3123.609737261709
794.0000000000001,873.6746799052122
1922.0000000000002,1870.057853883313
3135.0000000000027,2958.869099010777
4352.000000000002,5422.884044109327
3109.9999999999986,3246.231452933563
1558.0000000000002,1604.9867722325837
2746.9999999999995,2325.854122664787
3324.999999999998,2927.707830259512
3036.9999999999986,2940.755519098816
1731.0,1687.7431431243479
1974.9999999999993,1804.6722772762828
1437.0000000000005,1536.4030529671395
2818.0,2683.784465668293
2777.999999999999,2543.4612228182314
1557.0,1544.68524526871
3751.999999999999,4565.789325088914
2388.000000000001,2129.9256657809356
3302.0000000000005,3417.8583098278814
1136.0000000000002,1460.2609017648122
3578.9999999999977,4175.907233791845
2378.999999999999,2349.538799806243
1593.9999999999998,1423.090523561546
2013.9999999999993,2145.8771591073664
1034.9999999999998,1191.7966425290363
4394.0,3114.1370436180996
4857.999999999999,4210.672724346994
3529.000000000003,3012.096507683807
1728.9999999999995,1581.8065158815623
2911.0000000000005,2609.9910590933578
2127.0000000000005,1969.8462984486112
1588.0000000000007,1569.321831885623
3047.9999999999995,2655.907119307001
2009.0000000000005,1906.2141582202141
2644.0000000000005,2854.6823094429037
1634.9999999999995,1476.2979783737176
1503.0000000000005,1426.3533340645506
1084.0000000000002,1192.9816086823691
4009.999999999998,3676.5665025252897
2267.999999999999,2365.037213306664
2113.0000000000005,2178.5077532930954
1227.9999999999995,1322.4662603311915
1960.0,1735.487658519681
1605.0,1730.76024360283
2099.0,2167.016991407408
3571.0000000000027,3434.9589013002856
1761.9999999999993,1485.6161184847654
2183.0000000000005,2169.389402577183
4046.0000000000005,4434.575808837154
2325.0000000000005,2302.143893354253
2069.0,1841.751902236875
1891.9999999999998,1974.8213153028712
1634.9999999999995,1507.7247535140552
3355.0000000000027,2887.1762236818718
3159.0000000000014,3241.0557490653987
793.0000000000003,1155.1805752329408
2742.9999999999995,2570.806631656107
2448.0,2569.674336141099
1302.0,1380.5179170194708
1644.0000000000002,1578.991431510025
1813.9999999999995,1814.3290727698977
1411.0,1432.8751134063186
1914.9999999999998,1966.7384115709797
1007.0000000000002,1245.2955653312752
3081.000000000002,2627.179169646513
1573.0,1581.3533382153762
2569.999999999999,2595.698436409444
3656.0,2742.5840138790973
2032.0000000000007,1935.6014735680087
1114.0000000000002,1129.0950296473663
1729.9999999999993,1557.1004887705897
2641.0,2491.0284076332587
1215.9999999999995,1225.5422708407734
1698.0000000000007,1617.1202618879638
1571.0000000000002,1492.9553450095545
3467.9999999999986,3007.7275324890406
2667.999999999999,2790.736814694018
3755.000000000001,3673.7578800798387
2563.0,2353.9327211751547
2819.999999999999,3082.898300535738
2221.000000000001,1893.9120743695657
763.0000000000001,985.8394209477342
3261.0000000000023,3652.960333805071
2498.9999999999995,2455.5798427702875
1916.0000000000002,1614.1893548762143
2057.0,2095.425408486508
2361.0,3649.060392459836
1869.000000000001,1735.0687361320145
1299.9999999999995,1141.664782581128
2784.000000000001,2965.0725814137877
2567.0000000000005,2726.1400950575453
2164.0,2128.8471738679523
2740.0000000000005,2933.2903441661824
2938.0,2726.0906731094447
1470.9999999999995,1165.6377350774053
3299.999999999998,2829.7982218116613
2612.000000000001,3011.600303898096
1486.9999999999998,1322.5439258233205
2670.0000000000005,2756.670604234888
3291.0000000000005,3308.9614063922177
4059.0000000000005,3586.0169888099745
1952.9999999999993,1794.3424427715338
3894.0000000000005,3745.3420899272555
1844.9999999999993,1905.8309893063931
2806.9999999999995,2374.7320071904583
1663.0000000000002,1685.04781459401
1279.9999999999995,1535.0747885448855
1781.9999999999995,1681.7813837608026
2166.0000000000005,1822.0495094207783
1824.0000000000002,1971.5256915877644
1432.9999999999998,1355.6249030034014
1871.9999999999998,1662.3358438255393
1556.0000000000002,1483.8982318763246
2261.9999999999995,2342.4664340185286
2514.999999999999,2381.1717142434477
5144.999999999998,6113.787668427472
1455.9999999999998,1596.0963647662359
1860.0,1745.1376561164614
4299.999999999997,4074.8711963297615
819.9999999999997,990.9416096973442
2893.0000000000005,3021.862967457515
1910.9999999999995,2071.4980875930037
4612.0,4278.671303839251
1559.0000000000005,1376.3317230205648
3129.0,3252.669684119156
3549.9999999999977,3182.532927247327
2730.000000000001,2859.077455298781
2118.000000000001,1979.2847665722124
1299.0,1429.8118370626883
2679.0,3018.212314589066
1139.0000000000005,1437.4756761289525
2010.0000000000002,1893.1967300238512
3595.9999999999973,3742.102451637769
2085.9999999999995,2264.282632643603
2249.0000000000005,2334.0498980513194
1696.9999999999993,1534.7719417337114
1974.0000000000005,1708.754178482511
2940.999999999999,3321.499912205351
1086.0000000000002,1146.9066786583155
2161.0,2488.006471268995
3063.0000000000027,2883.4251294277637
2494.0000000000005,2470.692514203243
2666.000000000001,2295.5416619001526
2368.999999999999,2253.0871029672444
2244.9999999999995,2358.8000145184883
1315.0000000000002,1391.7712599333152
4464.999999999996,4399.435938718464
5353.999999999995,6892.40204075142
1715.0000000000002,1745.6474355574226
2292.999999999999,2197.7419280569356
2752.999999999999,2399.166834734074
5097.999999999998,6160.390722554634
1887.9999999999993,2025.6180941128575
3097.0,2765.1432771439445
2363.9999999999995,1970.747403560288
3022.000000000002,2551.2041854935756
1362.0000000000005,1457.914758214376
1135.0000000000005,1283.8563493486238
1258.0,1310.610695050053
1716.0000000000005,1793.9276550631785
1486.0,1448.2583512097804
2212.0000000000005,1715.079112699075
1281.0,1175.7576495489375
2791.0000000000005,2889.225716833828
3067.0000000000027,3476.438971480831
2774.0,2868.3974369208713
1177.0,1549.2930895938546
1593.9999999999998,1568.5497644105733
1886.9999999999995,1793.6318803804832
2435.999999999999,2212.9205350637912
3093.0000000000023,2863.7058973231774
2254.000000000001,1998.2310988882646
1486.0,1728.0981191325568
2415.000000000001,2507.9591393416363
1780.9999999999995,1935.17793114792
1668.9999999999995,2016.6360495991767
1455.0,1378.469326404385
1983.999999999999,1352.4693483294177
4544.999999999999,5036.308480089856
974.9999999999995,1424.5455068597241
877.0000000000002,1130.007697483913
1178.9999999999995,1398.4863121593285
1835.0000000000005,1661.897588140412
1015.0000000000002,993.4066130399741
1310.0000000000002,1311.3666240941175
1494.9999999999993,1390.8036286887043
2111.9999999999995,1995.5905424994319
1378.9999999999995,1525.3087488600956
2649.0,2356.4222750407107
1494.9999999999993,1563.449335529636
2442.999999999999,1639.3850077952573
1420.9999999999998,1399.6987766601396
2635.0000000000005,2567.2311559134946
4415.0,4198.8184683696645
1283.0000000000002,1094.4430908652694
2484.999999999999,2189.622989830908
2635.0000000000005,2634.2262670197106
2023.0000000000007,1823.6129057416213
868.0000000000001,887.464228919947
2398.000000000001,2404.546119628608
1821.9999999999998,1369.4264521439925
1332.0000000000007,1376.8926716243125
3308.9999999999977,3723.4440473124346
1589.9999999999998,1564.983492245269
2051.0,1849.9305781350984
2734.0,2769.536536065827
1851.0000000000005,1789.8260661270856
1732.9999999999995,1894.9180393181107
2453.0,2117.1605306913743
2667.999999999999,2564.131476520065
3918.000000000003,4104.558851938298
2217.9999999999995,1939.291638910567
1593.0000000000005,1460.4650617937377
2216.0,1962.2694386749445
1073.9999999999998,1111.16052654079
998.9999999999998,1155.369853849938
1145.0000000000005,1140.3913005837408
1008.9999999999995,1030.0038761087137
3109.9999999999986,3297.019442885428
1795.0000000000007,1539.8999453190897
2806.000000000001,2580.021641298721
1673.9999999999998,1762.4387605347051
1234.9999999999995,1214.7341779283095
1987.0000000000007,1817.8590685029
1405.0000000000002,1362.320314732169
1835.0000000000005,1882.3712382349415
1648.0000000000002,1614.3071239676017
2734.9999999999995,2633.3262885076942
1756.9999999999998,1598.3240806621905
3798.000000000001,3904.3992073422373
4574.000000000003,3853.6359354246174
1947.0,1930.3468576951134
1941.0000000000007,1825.2375995681361
1117.9999999999998,1130.6172335147712
1217.9999999999995,1300.8567419075678
2926.9999999999995,3047.0250734628053
3095.0000000000014,3231.367179506596
3245.9999999999973,2923.791801120059
1206.0000000000002,1377.973521388174
1860.0,1747.5505077146554
2065.999999999999,2160.699822581292
1750.0000000000002,1808.1260401259458
2424.0000000000005,2389.230696518097
1969.9999999999998,2042.4112253430885
2032.0000000000007,1771.659696750825
4071.9999999999995,5086.205480446971
2794.0000000000005,2784.95011434155
1134.0000000000005,953.2816749908814
6260.000000000001,8211.04286667666
2992.0000000000027,3631.5604825525725
2789.0,2435.5080872203807
1763.9999999999998,1628.8996201674859
1150.0000000000002,1307.5433269835762
2708.000000000001,2405.7473217272204
2282.999999999999,1903.0895397096376
1279.0,1421.3416080419004
727.0,1408.7272972030999
1989.0000000000002,1953.0365412133422
2481.999999999999,2185.1430924019937
3268.000000000001,3646.118879850761
3179.999999999998,2404.592149100623
3155.0000000000023,2776.0738065297874
1991.0,2069.4453534307704
1805.0000000000002,1918.1995821451414
3129.0,3331.433081888175
1470.9999999999995,1570.7367156239363
4136.000000000002,3060.9779060229025
5220.999999999998,4958.412786352476
1064.9999999999998,1140.8361842987256
2200.0,2183.384110255023
2018.9999999999993,2327.0494928919525
2727.000000000001,2613.33359248268
2229.000000000001,2334.229386630547
1292.0,1282.2649892570598
2579.0000000000005,2537.8918683132574
2478.0,2669.2188077455276
4952.000000000004,4144.306307528372
4006.9999999999964,3507.1833573689273
1150.0000000000002,1249.6380259119774
1502.0,1723.6096865930363
2043.0000000000002,2041.9278421119461
3646.999999999999,3651.0449557562683
3711.9999999999995,4496.9167342321
3755.000000000001,3244.1456122942595
1741.0000000000005,1527.8580679846982
1718.9999999999998,2919.291110829277
2067.9999999999995,1810.945402705908
3254.9999999999995,3095.848630361282
2948.999999999999,2732.022921339074
3669.0000000000023,3592.335675285127
2192.9999999999995,2201.3714647215415
2863.000000000001,2685.488841169927
1434.0000000000007,1342.0141246012881
1349.0000000000005,1418.9313532925312
1724.9999999999998,1669.7636132922678
2167.000000000001,2203.9979025239354
3271.9999999999973,3315.0173641257215
2000.9999999999998,2026.7539867259004
2080.999999999999,2088.2483609524907
1763.0000000000005,1722.2231350249665
1744.9999999999998,1721.700559275487
1197.9999999999998,1184.851994015061
2067.9999999999995,2226.0251752900363
2631.0000000000005,2370.089316047701
2075.9999999999995,2207.9328452064033
1925.0000000000007,2048.505108123547
5616.000000000002,6700.516493548784
1832.9999999999998,1673.9864546206304
1947.0,2133.0676690948585
3983.9999999999977,3463.829199885422
2361.0,2523.604358792002
1851.0000000000005,1896.5454142502379
2583.0000000000005,2634.5770543278763
1382.0000000000005,1407.226624664346
2212.0000000000005,2262.0662089612642
1766.9999999999998,1696.273845675003
4497.000000000004,4199.682266247781
1070.0,1181.0756481735518
3942.0000000000023,3480.2331705110782
4219.999999999998,3737.2105927346106
2270.0,2260.0761823257258
3153.000000000001,2619.6320796132004
1393.0000000000005,1559.8744973900637
2664.999999999999,2449.4552547092094
1707.0000000000007,1699.995433396998
2098.0000000000005,2199.1172182967834
3361.0000000000014,3188.0812546713983
1082.0,1153.398475203256
2426.0,2642.104253198876
4818.000000000001,4496.208301011246
2632.000000000001,2850.078365981658
4027.999999999998,4225.939806777772
2456.999999999999,2076.373734144397
908.9999999999999,1167.6384950287588
1438.0,1589.1951907044072
2922.9999999999995,2708.843549867571
1265.9999999999995,1327.174414911254
1724.9999999999998,1809.9345276336169
1646.0000000000002,1645.9721357882372
4674.999999999999,4529.738652544759
2292.999999999999,1794.7804028441649
1513.9999999999998,1276.4193255802613
1444.0000000000005,1426.9178294025457
5303.000000000001,6207.9414675128355
1385.9999999999995,1257.5464762712452
4914.000000000005,5644.225631634727
1117.0,1325.9391408075405
3697.9999999999973,4126.566047021309
2711.999999999999,2790.271064208162
2938.0,2773.2740440509897
2301.0000000000005,1848.976507005554
1624.9999999999993,1763.0840766874376
1673.9999999999998,1906.3827053753387
662.9999999999998,886.0110543287308
3197.0000000000005,3265.818152877649
3538.0000000000005,3298.6779473256993
3439.000000000003,3040.143916582491
1969.0000000000005,1958.991199886831
2924.0000000000014,2782.124060685532
1180.0,1431.8123984808387
2201.9999999999995,2138.3704257567733
1273.9999999999998,1027.8233338357059
2254.000000000001,2063.114151504272
2573.000000000001,2799.6517581054877
2408.0000000000005,2820.825459777911
2210.0,2156.1041056215645
2608.0000000000005,2429.2532465161266
1685.0,1533.1949293621692
1783.0000000000007,1812.8710517807901
4625.000000000001,4871.139657992108
2389.999999999999,2227.8080505774224
2313.000000000001,2034.3730715702059
2520.999999999999,2770.8703683340946
1354.0000000000005,1497.1114646517046
3293.9999999999973,3285.4807512186185
2279.999999999999,1738.1341743974194
2153.9999999999995,2198.0498757638675
922.9999999999999,1150.6729742168384
2085.0000000000005,1875.245655662541
2845.0,2291.4335208813472
1195.9999999999995,1218.6455477159138
4299.999999999997,5141.852818278124
2029.0,2128.000853415358
914.9999999999997,1220.538304723606
1303.0000000000002,1208.7165791428952
2310.0000000000005,2250.708882597587
5065.000000000001,4346.242630010717
1160.9999999999995,1196.111430338421
2599.0,2501.206902864063
3997.9999999999995,4139.740710613311
1593.0000000000005,1926.473920206049
1993.0,2094.9676351817543
1416.0000000000002,1359.6595767953
1326.9999999999998,1345.2224157809683
3169.0000000000027,3341.8715562516313
1732.9999999999995,1568.9384641984498
2413.0000000000005,1890.8825662275328
3371.999999999999,3663.8250010402694
1965.9999999999995,2170.7847302450477
1382.9999999999995,1363.3884164098006
4334.000000000003,3686.8466879244415
3244.000000000002,2538.6464864453865
1287.0000000000005,1331.2649078600118
1785.9999999999993,2357.6215086788784
1007.0000000000002,1108.8578668441912
2541.999999999999,2927.5151224663036
2825.000000000001,2876.6048116781585
2669.000000000001,2674.8323796129657
2305.0,1974.0511561499786
2990.999999999999,3058.1894772445835
1551.9999999999998,1403.9601610507332
1802.999999999999,1708.9803406666285
1421.9999999999998,1382.9433786735879
2090.999999999999,2627.057035468343
2298.0,2110.460506085949
1444.0000000000005,1347.8630628872966
4645.999999999997,5168.304916059982
2599.9999999999995,2393.0273008687504
1315.9999999999995,1305.2954471112573
1315.9999999999995,1365.395401043653
2437.9999999999995,2598.3186846791687
2598.0000000000005,2505.44461493216
4231.000000000001,3388.95673601487
1583.0000000000002,1629.8577985460972
1634.9999999999995,1897.2563421809002
2629.000000000001,2077.014572223897
2441.0,2251.63300913501
1856.0000000000007,1897.0512710316295
1354.0000000000005,1181.988231879676
1073.9999999999998,1395.7718717524945
2659.0000000000005,2956.2893273480117
2721.0,2457.5969164383264
1640.9999999999995,1638.2387299135703
1779.9999999999995,1715.5875141667057
2557.999999999999,2693.414365927497
2020.0000000000005,1688.827001581496
5014.999999999998,6515.302742069842
1589.9999999999998,1505.0797229779212
1817.0,1797.5805658969005
1604.0,1508.9219620178096
2981.999999999998,2891.193997762532
1084.9999999999998,1238.247864455247
3369.9999999999977,3658.9072146690955
1564.9999999999998,1436.681176229934
2207.999999999999,2069.0761948853415
2004.0000000000005,2302.1407368514947
1648.0000000000002,1525.9032407751235
1890.9999999999995,1908.2089259068205
2608.0000000000005,2893.0731047265426
2005.000000000001,2157.8070862285426
1304.0000000000005,1181.4018657046147
3394.999999999999,3131.1676957423306
1543.9999999999995,1975.0392964865725
3550.9999999999977,3881.7320878149194
1447.9999999999998,1539.4393650812594
1544.9999999999993,1556.148493342788
2626.000000000001,2437.344630356404
2331.0,2068.673998784228
2146.0,2086.188392048413
1566.9999999999998,1409.2040630765634
3533.000000000001,2888.2203185507124
3061.9999999999973,2940.9325963515435
2063.999999999999,1885.0828638202458
