Actual,Predicted,Error
978,2273.053201788355,-1295.0532017883552
1608,2379.6283273870176,-771.6283273870176
2236,2763.1810014337884,-527.1810014337884
2834,2895.789477788468,-61.78947778846805
2591,1782.925402142922,808.0745978570781
5147,2842.501914989137,2304.498085010863
891,2299.0865525443724,-1408.0865525443724
2143,2219.765638989024,-76.76563898902396
2477,2325.1199033003895,151.88009669961048
1660,2923.043689831782,-1263.043689831782
2133,2218.544777701727,-85.54477770172707
2251,2735.9267893904744,-484.92678939047437
2463,1621.8418524576314,841.1581475423686
2775,2815.2477029458223,-40.24770294582231
3814,2708.6725773471603,1105.3274226528397
1454,2923.043689831782,-1469.043689831782
1632,2273.053201788355,-641.0532017883552
2387,2895.789477788468,-508.78947778846805
1473,1649.0960645009454,-176.09606450094543
2729,1755.6711900996077,973.3288099003923
1428,2219.765638989024,-791.765638989024
2605,2379.6283273870176,225.37167261298237
2824,2895.789477788468,-71.78947778846805
1983,1728.4169780562936,254.5830219437064
1021,1729.6378393435907,-708.6378393435907
2005,1621.8418524576314,383.1581475423686
2101,2219.765638989024,-118.76563898902396
2189,2165.257214902396,23.742785097604155
2035,2273.053201788355,-238.05320178835518
2065,2245.798989745041,-180.79898974504113
1199,2271.832340501058,-1072.8323405010578
3280,1649.0960645009454,1630.9039354990546
3051,2352.3741153437036,698.6258846562964
2237,2761.9601401464915,-524.9601401464915
1446,1676.3502765442597,-230.3502765442597
2265,2708.6725773471603,-443.6725773471603
3867,2895.789477788468,971.210522211532
1480,2219.765638989024,-739.765638989024
2795,1649.0960645009454,1145.9039354990546
2331,2326.3407645876864,4.659235412313592
1325,2326.3407645876864,-1001.3407645876864
2431,1675.1294152569624,755.8705847430376
1375,2192.51142694571,-817.5114269457099
1657,2165.257214902396,-508.25721490239584
3277,2868.5352657451535,408.46473425484646
1771,1728.4169780562936,42.5830219437064
3575,2923.043689831782,651.9563101682179
1904,2271.832340501058,-367.83234050105784
2440,2165.257214902396,274.74278509760416
1892,1755.6711900996077,136.32880990039234
1146,1649.0960645009454,-503.09606450094543
2334,2842.501914989137,-508.5019149891368
2773,2761.9601401464915,11.03985985350846
4510,2815.2477029458223,1694.7522970541777
2161,2842.501914989137,-681.5019149891368
1658,1755.6711900996077,-97.67119009960766
1858,2352.3741153437036,-494.3741153437036
2221,2816.4685642331197,-595.4685642331197
2296,1782.925402142922,513.0745978570781
1242,2325.1199033003895,-1083.1199033003895
3131,2735.9267893904744,395.07321060952563
1601,2379.6283273870176,-778.6283273870176
2422,1782.925402142922,639.0745978570781
1758,2326.3407645876864,-568.3407645876864
2388,2326.3407645876864,61.65923541231359
1837,1729.6378393435907,107.36216065640929
1594,1781.7045408556248,-187.70454085562483
1116,2299.0865525443724,-1183.0865525443724
1200,2273.053201788355,-1073.0532017883552
1877,2218.544777701727,-341.54477770172707
925,1676.3502765442597,-751.3502765442597
2272,2815.2477029458223,-543.2477029458223
4814,2868.5352657451535,1945.4647342548465
2542,2869.756127032451,-327.7561270324509
2106,1729.6378393435907,376.3621606564093
1045,1702.3836273002764,-657.3836273002764
4038,2273.053201788355,1764.9467982116448
4018,2763.1810014337884,1254.8189985662116
1491,2218.544777701727,-727.5447777017271
2126,1621.8418524576314,504.1581475423686
3758,2271.832340501058,1486.1676594989422
1821,1675.1294152569624,145.87058474303763
2088,1755.6711900996077,332.32880990039234
1960,1781.7045408556248,178.29545914437517
1947,1675.1294152569624,271.8705847430376
2836,2379.6283273870176,456.37167261298237
1664,1621.8418524576314,42.158147542368624
4584,2816.4685642331197,1767.5314357668803
2706,1621.8418524576314,1084.1581475423686
928,1675.1294152569624,-747.1294152569624
667,1702.3836273002764,-1035.3836273002764
1754,2219.765638989024,-465.76563898902396
2876,1729.6378393435907,1146.3621606564093
2457,2218.544777701727,238.45522229827293
1756,1808.9587528989389,-52.95875289893888
1120,1649.0960645009454,-529.0960645009454
1600,2218.544777701727,-618.5447777017271
2649,2192.51142694571,456.4885730542901
3197,2299.0865525443724,897.9134474556276
3192,1808.9587528989389,1383.0412471010611
1910,1808.9587528989389,101.04124710106112
2525,2761.9601401464915,-236.96014014649154
1950,2842.501914989137,-892.5019149891368
1928,2761.9601401464915,-833.9601401464915
1986,2219.765638989024,-233.76563898902396
1113,1728.4169780562936,-615.4169780562936
1789,2326.3407645876864,-537.3407645876864
2445,1808.9587528989389,636.0412471010611
4578,2761.9601401464915,1816.0398598535085
2967,2165.257214902396,801.7427850976042
2410,2761.9601401464915,-351.96014014649154
1067,1621.8418524576314,-554.8418524576314
1131,2761.9601401464915,-1630.9601401464915
4048,2895.789477788468,1152.210522211532
1619,2273.053201788355,-654.0532017883552
2136,2273.053201788355,-137.05320178835518
4421,2868.5352657451535,1552.4647342548465
2673,2761.9601401464915,-88.96014014649154
2028,1755.6711900996077,272.32880990039234
2078,1621.8418524576314,456.1581475423686
1399,2352.3741153437036,-953.3741153437036
2101,1649.0960645009454,451.90393549905457
3886,2923.043689831782,962.9563101682179
705,1649.0960645009454,-944.0960645009454
1472,2299.0865525443724,-827.0865525443724
905,1755.6711900996077,-850.6711900996077
2046,1675.1294152569624,370.8705847430376
2605,2816.4685642331197,-211.46856423311965
1085,1702.3836273002764,-617.3836273002764
1846,2325.1199033003895,-479.1199033003895
1210,1702.3836273002764,-492.38362730027643
1644,2165.257214902396,-521.2572149023958
2188,2815.2477029458223,-627.2477029458223
5416,2761.9601401464915,2654.0398598535085
2163,2192.51142694571,-29.5114269457099
2303,1836.2129649422532,466.78703505774683
2056,2815.2477029458223,-759.2477029458223
1535,2165.257214902396,-630.2572149023958
1977,2708.6725773471603,-731.6725773471603
2938,2735.9267893904744,202.07321060952563
2046,2379.6283273870176,-333.62832738701763
1906,2299.0865525443724,-393.08655254437235
1568,2165.257214902396,-597.2572149023958
3911,2842.501914989137,1068.4980850108632
1730,1621.8418524576314,108.15814754236862
2104,1781.7045408556248,322.2954591443752
1928,2271.832340501058,-343.83234050105784
3326,2816.4685642331197,509.53143576688035
940,1781.7045408556248,-841.7045408556248
3338,2761.9601401464915,576.0398598535085
2904,2763.1810014337884,140.81899856621158
2218,2379.6283273870176,-161.62832738701763
1589,1675.1294152569624,-86.12941525696237
992,2789.2143521898056,-1797.2143521898056
2141,1702.3836273002764,438.61637269972357
3706,2815.2477029458223,890.7522970541777
1494,1729.6378393435907,-235.6378393435907
2024,1649.0960645009454,374.90393549905457
1316,1729.6378393435907,-413.6378393435907
1822,1649.0960645009454,172.90393549905457
1561,2325.1199033003895,-764.1199033003895
1897,2352.3741153437036,-455.3741153437036
2387,1728.4169780562936,658.5830219437064
1749,1621.8418524576314,127.15814754236862
3386,2218.544777701727,1167.455222298273
657,2192.51142694571,-1535.51142694571
3181,1675.1294152569624,1505.8705847430376
1223,1728.4169780562936,-505.4169780562936
1730,2763.1810014337884,-1033.1810014337884
2757,2218.544777701727,538.4552222982729
2438,1621.8418524576314,816.1581475423686
2131,2299.0865525443724,-168.08655254437235
2822,1729.6378393435907,1092.3621606564093
1433,2165.257214902396,-732.2572149023958
3419,2923.043689831782,495.9563101682179
2134,2868.5352657451535,-734.5352657451535
1385,1836.2129649422532,-451.21296494225317
1309,2379.6283273870176,-1070.6283273870176
970,1649.0960645009454,-679.0960645009454
1488,2325.1199033003895,-837.1199033003895
2350,1836.2129649422532,513.7870350577468
5449,2789.2143521898056,2659.7856478101944
2598,2352.3741153437036,245.62588465629642
2769,2868.5352657451535,-99.53526574515354
2058,1755.6711900996077,302.32880990039234
1455,2219.765638989024,-764.765638989024
1211,1621.8418524576314,-410.8418524576314
3154,2325.1199033003895,828.8800966996105
1589,1728.4169780562936,-139.4169780562936
889,1729.6378393435907,-840.6378393435907
2026,2789.2143521898056,-763.2143521898056
1534,2923.043689831782,-1389.043689831782
1072,2245.798989745041,-1173.7989897450411
1024,2761.9601401464915,-1737.9601401464915
1394,2273.053201788355,-879.0532017883552
1826,1782.925402142922,43.07459785707806
2485,2219.765638989024,265.23436101097604
1968,2815.2477029458223,-847.2477029458223
1692,1781.7045408556248,-89.70454085562483
4973,2868.5352657451535,2104.4647342548465
5250,2869.756127032451,2380.243872967549
2568,2815.2477029458223,-247.2477029458223
838,1702.3836273002764,-864.3836273002764
2893,2218.544777701727,674.4552222982729
1674,1675.1294152569624,-1.1294152569623748
2198,2273.053201788355,-75.05320178835518
4312,2708.6725773471603,1603.3274226528397
2034,1702.3836273002764,331.61637269972357
1767,2815.2477029458223,-1048.2477029458223
1026,2299.0865525443724,-1273.0865525443724
2514,2842.501914989137,-328.5019149891368
1900,2868.5352657451535,-968.5352657451535
2134,2325.1199033003895,-191.11990330038952
4113,2165.257214902396,1947.7427850976042
4386,2895.789477788468,1490.210522211532
1592,2923.043689831782,-1331.043689831782
1536,1675.1294152569624,-139.12941525696237
1861,2245.798989745041,-384.7989897450411
2044,2895.789477788468,-851.789477788468
1074,2326.3407645876864,-1252.3407645876864
1843,2761.9601401464915,-918.9601401464915
1075,2219.765638989024,-1144.765638989024
2370,1675.1294152569624,694.8705847430376
1588,2708.6725773471603,-1120.6725773471603
1693,2735.9267893904744,-1042.9267893904744
2199,1781.7045408556248,417.2954591443752
3053,1676.3502765442597,1376.6497234557403
1803,1781.7045408556248,21.295459144375172
1358,2219.765638989024,-861.765638989024
2790,2895.789477788468,-105.78947778846805
1657,2299.0865525443724,-642.0865525443724
1086,2761.9601401464915,-1675.9601401464915
1245,2273.053201788355,-1028.0532017883552
1431,1675.1294152569624,-244.12941525696237
2764,2299.0865525443724,464.91344745562765
1552,2379.6283273870176,-827.6283273870176
2109,2273.053201788355,-164.05320178835518
1328,2326.3407645876864,-998.3407645876864
1585,2763.1810014337884,-1178.1810014337884
1066,2273.053201788355,-1207.0532017883552
2988,2816.4685642331197,171.53143576688035
1247,2192.51142694571,-945.5114269457099
1411,2219.765638989024,-808.765638989024
1608,2218.544777701727,-610.5447777017271
1791,2379.6283273870176,-588.6283273870176
2432,2869.756127032451,-437.7561270324509
1789,2815.2477029458223,-1026.2477029458223
2032,2842.501914989137,-810.5019149891368
2347,2816.4685642331197,-469.46856423311965
2830,2165.257214902396,664.7427850976042
1037,1808.9587528989389,-771.9587528989389
1038,1728.4169780562936,-690.4169780562936
2181,2325.1199033003895,-144.11990330038952
2292,2165.257214902396,126.74278509760416
2034,2219.765638989024,-185.76563898902396
1523,2299.0865525443724,-776.0865525443724
6076,2842.501914989137,3233.498085010863
2177,2326.3407645876864,-149.3407645876864
1787,1836.2129649422532,-49.212964942253166
1630,2708.6725773471603,-1078.6725773471603
2537,1728.4169780562936,808.5830219437064
1606,1755.6711900996077,-149.67119009960766
819,1728.4169780562936,-909.4169780562936
3758,2868.5352657451535,889.4647342548465
3073,2869.756127032451,203.24387296754912
2130,2761.9601401464915,-631.9601401464915
2076,1808.9587528989389,267.0412471010611
2096,2273.053201788355,-177.05320178835518
1981,1649.0960645009454,331.90393549905457
1362,2735.9267893904744,-1373.9267893904744
1227,2325.1199033003895,-1098.1199033003895
1936,2299.0865525443724,-363.08655254437235
611,1676.3502765442597,-1065.3502765442597
2267,2352.3741153437036,-85.37411534370358
1386,1728.4169780562936,-342.4169780562936
3627,2895.789477788468,731.210522211532
993,1755.6711900996077,-762.6711900996077
3637,2326.3407645876864,1310.6592354123136
1214,1649.0960645009454,-435.09606450094543
2252,2789.2143521898056,-537.2143521898056
1947,2218.544777701727,-271.54477770172707
3098,2868.5352657451535,229.46473425484646
443,1729.6378393435907,-1286.6378393435907
2666,2245.798989745041,420.2010102549589
1080,1781.7045408556248,-701.7045408556248
1278,1836.2129649422532,-558.2129649422532
2181,2325.1199033003895,-144.11990330038952
3378,2273.053201788355,1104.9467982116448
3147,2735.9267893904744,411.07321060952563
1841,2299.0865525443724,-458.08655254437235
3129,2761.9601401464915,367.03985985350846
2201,1675.1294152569624,525.8705847430376
1509,2895.789477788468,-1386.789477788468
1753,1676.3502765442597,76.64972345574029
2020,1621.8418524576314,398.1581475423686
2372,1675.1294152569624,696.8705847430376
2522,2219.765638989024,302.23436101097604
3328,2923.043689831782,404.9563101682179
3423,2192.51142694571,1230.48857305429
3926,2763.1810014337884,1162.8189985662116
656,1702.3836273002764,-1046.3836273002764
1669,2789.2143521898056,-1120.2143521898056
1702,1702.3836273002764,-0.3836273002764301
1519,1836.2129649422532,-317.21296494225317
2184,2245.798989745041,-61.798989745041126
1711,2735.9267893904744,-1024.9267893904744
1433,1782.925402142922,-349.92540214292194
3407,2895.789477788468,511.21052221153195
1346,1781.7045408556248,-435.7045408556248
1482,2815.2477029458223,-1333.2477029458223
936,1729.6378393435907,-793.6378393435907
1367,2299.0865525443724,-932.0865525443724
1267,2192.51142694571,-925.5114269457099
1322,1621.8418524576314,-299.8418524576314
1649,2219.765638989024,-570.765638989024
3297,2273.053201788355,1023.9467982116448
1964,1728.4169780562936,235.5830219437064
2478,1808.9587528989389,669.0412471010611
1087,1729.6378393435907,-642.6378393435907
1685,2326.3407645876864,-641.3407645876864
1394,2271.832340501058,-877.8323405010578
2651,2842.501914989137,-191.50191498913682
1192,2245.798989745041,-1053.7989897450411
3231,2218.544777701727,1012.4552222982729
1933,2192.51142694571,-259.5114269457099
2564,2271.832340501058,292.16765949894216
2385,2763.1810014337884,-378.1810014337884
2075,2165.257214902396,-90.25721490239584
2966,2789.2143521898056,176.7856478101944
3357,2352.3741153437036,1004.6258846562964
3147,1676.3502765442597,1470.6497234557403
3501,2218.544777701727,1282.455222298273
2474,2869.756127032451,-395.7561270324509
1569,2379.6283273870176,-810.6283273870176
3422,2842.501914989137,579.4980850108632
1344,1755.6711900996077,-411.67119009960766
2488,1621.8418524576314,866.1581475423686
3156,2165.257214902396,990.7427850976042
2342,2815.2477029458223,-473.2477029458223
2798,2815.2477029458223,-17.24770294582231
2908,2326.3407645876864,581.6592354123136
2223,1729.6378393435907,493.3621606564093
1836,2271.832340501058,-435.83234050105784
2343,1621.8418524576314,721.1581475423686
1698,1728.4169780562936,-30.4169780562936
3420,2869.756127032451,550.2438729675491
1394,2219.765638989024,-825.765638989024
4121,2761.9601401464915,1359.0398598535085
2191,2895.789477788468,-704.789477788468
2304,2271.832340501058,32.16765949894216
3739,2895.789477788468,843.210522211532
3728,2761.9601401464915,966.0398598535085
3058,2923.043689831782,134.9563101682179
3204,2352.3741153437036,851.6258846562964
1449,1649.0960645009454,-200.09606450094543
3650,2325.1199033003895,1324.8800966996105
2065,2815.2477029458223,-750.2477029458223
2047,2379.6283273870176,-332.62832738701763
1349,2299.0865525443724,-950.0865525443724
1276,1808.9587528989389,-532.9587528989389
3009,1729.6378393435907,1279.3621606564093
968,1755.6711900996077,-787.6711900996077
3502,2789.2143521898056,712.7856478101944
2895,2895.789477788468,-0.789477788468048
2245,1728.4169780562936,516.5830219437064
1874,2273.053201788355,-399.0532017883552
1518,1649.0960645009454,-131.09606450094543
1642,2219.765638989024,-577.765638989024
1614,2299.0865525443724,-685.0865525443724
3328,2352.3741153437036,975.6258846562964
1526,2192.51142694571,-666.5114269457099
3369,2895.789477788468,473.21052221153195
2325,2326.3407645876864,-1.340764587686408
2297,2708.6725773471603,-411.6725773471603
2306,1781.7045408556248,524.2954591443752
2945,2815.2477029458223,129.7522970541777
1564,2763.1810014337884,-1199.1810014337884
1502,1836.2129649422532,-334.21296494225317
1384,2271.832340501058,-887.8323405010578
3696,2895.789477788468,800.210522211532
2783,2761.9601401464915,21.03985985350846
1460,2192.51142694571,-732.5114269457099
1804,2923.043689831782,-1119.043689831782
2358,2763.1810014337884,-405.1810014337884
3125,1808.9587528989389,1316.0412471010611
2566,2868.5352657451535,-302.53526574515354
3131,2271.832340501058,859.1676594989422
1354,2245.798989745041,-891.7989897450411
2491,1782.925402142922,708.0745978570781
1526,2842.501914989137,-1316.5019149891368
2747,2761.9601401464915,-14.96014014649154
4488,2895.789477788468,1592.210522211532
1465,1808.9587528989389,-343.9587528989389
2282,2869.756127032451,-587.7561270324509
1799,1621.8418524576314,177.15814754236862
1697,2868.5352657451535,-1171.5352657451535
2876,2192.51142694571,683.4885730542901
1201,2273.053201788355,-1072.0532017883552
3050,2352.3741153437036,697.6258846562964
1743,2326.3407645876864,-583.3407645876864
2886,2815.2477029458223,70.75229705417769
2732,1621.8418524576314,1110.1581475423686
951,2219.765638989024,-1268.765638989024
3044,1781.7045408556248,1262.2954591443752
2116,2708.6725773471603,-592.6725773471603
1818,2761.9601401464915,-943.9601401464915
5258,2815.2477029458223,2442.7522970541777
2881,2868.5352657451535,12.464734254846462
2107,2379.6283273870176,-272.62832738701763
2069,2218.544777701727,-149.54477770172707
3292,2273.053201788355,1018.9467982116448
2854,2789.2143521898056,64.7856478101944
3268,2895.789477788468,372.21052221153195
5020,2735.9267893904744,2284.0732106095256
2091,2842.501914989137,-751.5019149891368
1171,1676.3502765442597,-505.3502765442597
1812,2245.798989745041,-433.7989897450411
1573,1728.4169780562936,-155.4169780562936
1424,2789.2143521898056,-1365.2143521898056
2030,1621.8418524576314,408.1581475423686
5557,2735.9267893904744,2821.0732106095256
1550,1728.4169780562936,-178.4169780562936
2237,1675.1294152569624,561.8705847430376
2722,2271.832340501058,450.16765949894216
1694,1675.1294152569624,18.870584743037625
1862,1675.1294152569624,186.87058474303763
2848,2299.0865525443724,548.9134474556276
2173,1729.6378393435907,443.3621606564093
1554,1675.1294152569624,-121.12941525696237
2110,2271.832340501058,-161.83234050105784
2033,1729.6378393435907,303.3621606564093
1457,2273.053201788355,-816.0532017883552
2233,1621.8418524576314,611.1581475423686
2512,2271.832340501058,240.16765949894216
2071,2379.6283273870176,-308.62832738701763
1803,2325.1199033003895,-522.1199033003895
1710,1702.3836273002764,7.61637269972357
1857,1729.6378393435907,127.36216065640929
1414,2735.9267893904744,-1321.9267893904744
2280,1836.2129649422532,443.78703505774683
2604,2271.832340501058,332.16765949894216
1836,2192.51142694571,-356.5114269457099
2736,1649.0960645009454,1086.9039354990546
1824,2165.257214902396,-341.25721490239584
1761,1649.0960645009454,111.90393549905457
3247,1728.4169780562936,1518.5830219437064
6438,2869.756127032451,3568.243872967549
2540,2763.1810014337884,-223.18100143378842
6816,2869.756127032451,3946.243872967549
1397,1676.3502765442597,-279.3502765442597
1357,1781.7045408556248,-424.7045408556248
2429,2895.789477788468,-466.78947778846805
3312,2869.756127032451,442.2438729675491
2031,1836.2129649422532,194.78703505774683
3906,2895.789477788468,1010.210522211532
950,1649.0960645009454,-699.0960645009454
2384,1755.6711900996077,628.3288099003923
1329,1649.0960645009454,-320.09606450094543
1009,2761.9601401464915,-1752.9601401464915
1918,2218.544777701727,-300.54477770172707
1495,2219.765638989024,-724.765638989024
1181,1782.925402142922,-601.9254021429219
1922,2735.9267893904744,-813.9267893904744
1330,1808.9587528989389,-478.9587528989389
3456,2219.765638989024,1236.234361010976
5071,2868.5352657451535,2202.4647342548465
3887,2816.4685642331197,1070.5314357668803
1895,1728.4169780562936,166.5830219437064
1746,2895.789477788468,-1149.789477788468
1528,2299.0865525443724,-771.0865525443724
1717,1649.0960645009454,67.90393549905457
1651,1676.3502765442597,-25.350276544259714
3161,1755.6711900996077,1405.3288099003923
5779,2816.4685642331197,2962.5314357668803
1340,2763.1810014337884,-1423.1810014337884
1361,1782.925402142922,-421.92540214292194
4784,2815.2477029458223,1968.7522970541777
1150,2352.3741153437036,-1202.3741153437036
1234,1729.6378393435907,-495.6378393435907
1586,1729.6378393435907,-143.6378393435907
2654,1836.2129649422532,817.7870350577468
1074,1808.9587528989389,-734.9587528989389
5229,2763.1810014337884,2465.8189985662116
2881,2923.043689831782,-42.0436898317821
1283,2763.1810014337884,-1480.1810014337884
1894,1782.925402142922,111.07459785707806
2892,2325.1199033003895,566.8800966996105
789,2192.51142694571,-1403.51142694571
2673,2325.1199033003895,347.8800966996105
1894,2299.0865525443724,-405.08655254437235
3026,1649.0960645009454,1376.9039354990546
1723,1729.6378393435907,-6.637839343590713
2264,2352.3741153437036,-88.37411534370358
3440,2761.9601401464915,678.0398598535085
2509,1729.6378393435907,779.3621606564093
3077,2789.2143521898056,287.7856478101944
1745,1782.925402142922,-37.92540214292194
1224,2192.51142694571,-968.5114269457099
2210,2869.756127032451,-659.7561270324509
