Actual,Predicted,Error
1858,2326.3407645876864,-468.3407645876864
1579,2326.3407645876864,-747.3407645876864
2489,2815.2477029458223,-326.2477029458223
2813,1836.2129649422532,976.7870350577468
4039,2352.3741153437036,1686.6258846562964
1550,2325.1199033003895,-775.1199033003895
1873,2192.51142694571,-319.5114269457099
1119,1649.0960645009454,-530.0960645009454
1371,1621.8418524576314,-250.84185245763138
2411,1836.2129649422532,574.7870350577468
3855,2735.9267893904744,1119.0732106095256
3865,2165.257214902396,1699.7427850976042
2109,1728.4169780562936,380.5830219437064
2244,1676.3502765442597,567.6497234557403
4603,2842.501914989137,1760.4980850108632
862,2245.798989745041,-1383.7989897450411
2045,2218.544777701727,-173.54477770172707
2438,1702.3836273002764,735.6163726997236
1536,1621.8418524576314,-85.84185245763138
6232,2789.2143521898056,3442.7856478101944
1365,1675.1294152569624,-310.1294152569624
1558,1729.6378393435907,-171.6378393435907
2716,2816.4685642331197,-100.46856423311965
2274,1702.3836273002764,571.6163726997236
826,1782.925402142922,-956.9254021429219
1061,2708.6725773471603,-1647.6725773471603
3252,2816.4685642331197,435.53143576688035
3380,2923.043689831782,456.9563101682179
3740,2789.2143521898056,950.7856478101944
1954,2868.5352657451535,-914.5352657451535
1141,2192.51142694571,-1051.51142694571
1603,1781.7045408556248,-178.70454085562483
1969,1729.6378393435907,239.3621606564093
3536,2326.3407645876864,1209.6592354123136
2289,2763.1810014337884,-474.1810014337884
2334,1782.925402142922,551.0745978570781
1943,1755.6711900996077,187.32880990039234
3785,2895.789477788468,889.210522211532
1809,1676.3502765442597,132.6497234557403
976,1781.7045408556248,-805.7045408556248
2009,2815.2477029458223,-806.2477029458223
1787,1728.4169780562936,58.5830219437064
1997,2869.756127032451,-872.7561270324509
976,2192.51142694571,-1216.51142694571
2225,2325.1199033003895,-100.11990330038952
1624,1782.925402142922,-158.92540214292194
1347,2923.043689831782,-1576.043689831782
1629,2192.51142694571,-563.5114269457099
1732,2326.3407645876864,-594.3407645876864
1843,2326.3407645876864,-483.3407645876864
560,1781.7045408556248,-1221.7045408556248
1408,1675.1294152569624,-267.1294152569624
1672,1781.7045408556248,-109.70454085562483
2322,1649.0960645009454,672.9039354990546
4383,2816.4685642331197,1566.5314357668803
4013,2869.756127032451,1143.2438729675491
2059,1675.1294152569624,383.8705847430376
1330,2218.544777701727,-888.5447777017271
2184,1808.9587528989389,375.0412471010611
1563,2352.3741153437036,-789.3741153437036
5033,2842.501914989137,2190.498085010863
1511,1782.925402142922,-271.92540214292194
1560,2192.51142694571,-632.5114269457099
2940,1808.9587528989389,1131.0412471010611
1834,1836.2129649422532,-2.2129649422531656
4418,2789.2143521898056,1628.7856478101944
2141,2352.3741153437036,-211.37411534370358
1502,2868.5352657451535,-1366.5352657451535
5696,2868.5352657451535,2827.4647342548465
3187,2923.043689831782,263.9563101682179
1378,1649.0960645009454,-271.09606450094543
3272,2895.789477788468,376.21052221153195
1625,1781.7045408556248,-156.70454085562483
723,1675.1294152569624,-952.1294152569624
2391,2299.0865525443724,91.91344745562765
1185,2815.2477029458223,-1630.2477029458223
2648,2895.789477788468,-247.78947778846805
1614,2219.765638989024,-605.765638989024
1688,1676.3502765442597,11.649723455740286
1509,2245.798989745041,-736.7989897450411
4281,2895.789477788468,1385.210522211532
1656,1702.3836273002764,-46.38362730027643
4546,2923.043689831782,1622.956310168218
1154,2326.3407645876864,-1172.3407645876864
2672,1836.2129649422532,835.7870350577468
2253,2789.2143521898056,-536.2143521898056
2480,2273.053201788355,206.94679821164482
1439,1808.9587528989389,-369.9587528989389
3730,2708.6725773471603,1021.3274226528397
2124,2815.2477029458223,-691.2477029458223
2781,2165.257214902396,615.7427850976042
5390,2735.9267893904744,2654.0732106095256
2682,1621.8418524576314,1060.1581475423686
1892,2271.832340501058,-379.83234050105784
4404,2789.2143521898056,1614.7856478101944
2517,2379.6283273870176,137.37167261298237
4383,2708.6725773471603,1674.3274226528397
3075,2761.9601401464915,313.03985985350846
2238,2326.3407645876864,-88.34076458768641
1568,2245.798989745041,-677.7989897450411
2288,2815.2477029458223,-527.2477029458223
2317,1755.6711900996077,561.3288099003923
4302,2895.789477788468,1406.210522211532
3106,2379.6283273870176,726.3716726129824
1480,2708.6725773471603,-1228.6725773471603
1429,1702.3836273002764,-273.38362730027643
2333,2245.798989745041,87.20101025495887
961,2379.6283273870176,-1418.6283273870176
2141,2708.6725773471603,-567.6725773471603
1301,2326.3407645876864,-1025.3407645876864
2874,1676.3502765442597,1197.6497234557403
2429,1702.3836273002764,726.6163726997236
2416,2273.053201788355,142.94679821164482
2521,2789.2143521898056,-268.2143521898056
1662,1808.9587528989389,-146.95875289893888
3272,2708.6725773471603,563.3274226528397
610,1702.3836273002764,-1092.3836273002764
2140,1755.6711900996077,384.32880990039234
2210,1781.7045408556248,428.2954591443752
1536,1702.3836273002764,-166.38362730027643
2200,2816.4685642331197,-616.4685642331197
2694,2326.3407645876864,367.6592354123136
2809,1729.6378393435907,1079.3621606564093
2994,2735.9267893904744,258.07321060952563
1773,1808.9587528989389,-35.95875289893888
2866,2299.0865525443724,566.9134474556276
1168,1675.1294152569624,-507.1294152569624
1152,2326.3407645876864,-1174.3407645876864
2469,1808.9587528989389,660.0412471010611
1355,1676.3502765442597,-321.3502765442597
3062,2379.6283273870176,682.3716726129824
2108,2325.1199033003895,-217.11990330038952
1764,2325.1199033003895,-561.1199033003895
1179,1702.3836273002764,-523.3836273002764
1484,2352.3741153437036,-868.3741153437036
5254,2842.501914989137,2411.498085010863
1061,2379.6283273870176,-1318.6283273870176
3538,2761.9601401464915,776.0398598535085
3463,2895.789477788468,567.210522211532
1010,1782.925402142922,-772.9254021429219
1378,2218.544777701727,-840.5447777017271
2554,2352.3741153437036,201.62588465629642
2910,1729.6378393435907,1180.3621606564093
3561,2271.832340501058,1289.1676594989422
3294,2815.2477029458223,478.7522970541777
1523,2869.756127032451,-1346.7561270324509
1675,2273.053201788355,-598.0532017883552
1709,1621.8418524576314,87.15814754236862
6176,2735.9267893904744,3440.0732106095256
2308,2165.257214902396,142.74278509760416
1377,2789.2143521898056,-1412.2143521898056
1914,1702.3836273002764,211.61637269972357
1647,2708.6725773471603,-1061.6725773471603
1712,1702.3836273002764,9.61637269972357
3287,1729.6378393435907,1557.3621606564093
1794,2763.1810014337884,-969.1810014337884
2340,1675.1294152569624,664.8705847430376
2563,1675.1294152569624,887.8705847430376
1453,1676.3502765442597,-223.3502765442597
1906,2869.756127032451,-963.7561270324509
2161,2245.798989745041,-84.79898974504113
1751,1728.4169780562936,22.5830219437064
1749,2192.51142694571,-443.5114269457099
1922,2219.765638989024,-297.76563898902396
2226,1728.4169780562936,497.5830219437064
1310,2352.3741153437036,-1042.3741153437036
2214,2735.9267893904744,-521.9267893904744
1428,1649.0960645009454,-221.09606450094543
3364,2789.2143521898056,574.7856478101944
2646,2325.1199033003895,320.8800966996105
2929,2923.043689831782,5.956310168217897
1965,2325.1199033003895,-360.1199033003895
3038,1808.9587528989389,1229.0412471010611
531,1836.2129649422532,-1305.2129649422532
3961,2923.043689831782,1037.956310168218
2828,2352.3741153437036,475.6258846562964
1092,1649.0960645009454,-557.0960645009454
867,2325.1199033003895,-1458.1199033003895
4327,2763.1810014337884,1563.8189985662116
4156,2869.756127032451,1286.2438729675491
3803,1755.6711900996077,2047.3288099003923
1731,2352.3741153437036,-621.3741153437036
2494,2325.1199033003895,168.88009669961048
2474,1675.1294152569624,798.8705847430376
1480,1836.2129649422532,-356.21296494225317
3144,2271.832340501058,872.1676594989422
488,1675.1294152569624,-1187.1294152569624
1104,2271.832340501058,-1167.8323405010578
851,1781.7045408556248,-930.7045408556248
2996,1676.3502765442597,1319.6497234557403
1698,1676.3502765442597,21.649723455740286
1738,2245.798989745041,-507.7989897450411
1267,2271.832340501058,-1004.8323405010578
1430,1836.2129649422532,-406.21296494225317
1650,2923.043689831782,-1273.043689831782
2117,2273.053201788355,-156.05320178835518
1593,1728.4169780562936,-135.4169780562936
1887,2923.043689831782,-1036.043689831782
2215,2379.6283273870176,-164.62832738701763
3272,2869.756127032451,402.2438729675491
1912,2763.1810014337884,-851.1810014337884
1766,1649.0960645009454,116.90393549905457
2059,1782.925402142922,276.07459785707806
1952,2379.6283273870176,-427.62832738701763
2412,1808.9587528989389,603.0412471010611
1560,2326.3407645876864,-766.3407645876864
3264,2218.544777701727,1045.455222298273
4773,2869.756127032451,1903.2438729675491
1608,1702.3836273002764,-94.38362730027643
2349,2923.043689831782,-574.0436898317821
779,2325.1199033003895,-1546.1199033003895
1586,2165.257214902396,-579.2572149023958
2738,2379.6283273870176,358.37167261298237
2705,2379.6283273870176,325.37167261298237
1640,1649.0960645009454,-9.096064500945431
2168,2868.5352657451535,-700.5352657451535
3840,2761.9601401464915,1078.0398598535085
3411,2192.51142694571,1218.48857305429
2967,2895.789477788468,71.21052221153195
1312,2379.6283273870176,-1067.6283273870176
2517,2708.6725773471603,-191.6725773471603
1077,2761.9601401464915,-1684.9601401464915
1836,2218.544777701727,-382.54477770172707
1587,1808.9587528989389,-221.95875289893888
1336,2326.3407645876864,-990.3407645876864
3923,2761.9601401464915,1161.0398598535085
3767,2895.789477788468,871.210522211532
2382,1808.9587528989389,573.0412471010611
3402,2735.9267893904744,666.0732106095256
3197,2868.5352657451535,328.46473425484646
3490,2735.9267893904744,754.0732106095256
3590,1728.4169780562936,1861.5830219437064
1356,1676.3502765442597,-320.3502765442597
2799,1782.925402142922,1016.0745978570781
1296,1621.8418524576314,-325.8418524576314
1598,2165.257214902396,-567.2572149023958
2871,2869.756127032451,1.2438729675491231
2011,2868.5352657451535,-857.5352657451535
2160,1728.4169780562936,431.5830219437064
2711,2379.6283273870176,331.37167261298237
2673,2299.0865525443724,373.91344745562765
1656,2763.1810014337884,-1107.1810014337884
2399,1782.925402142922,616.0745978570781
3174,2815.2477029458223,358.7522970541777
2542,1702.3836273002764,839.6163726997236
5284,2869.756127032451,2414.243872967549
1612,2923.043689831782,-1311.043689831782
4707,2763.1810014337884,1943.8189985662116
2752,1781.7045408556248,970.2954591443752
2057,2192.51142694571,-135.5114269457099
1840,2271.832340501058,-431.83234050105784
2183,2761.9601401464915,-578.9601401464915
2713,2325.1199033003895,387.8800966996105
3234,2869.756127032451,364.2438729675491
1705,1755.6711900996077,-50.67119009960766
4231,2708.6725773471603,1522.3274226528397
579,1649.0960645009454,-1070.0960645009454
2290,2708.6725773471603,-418.6725773471603
2305,1621.8418524576314,683.1581475423686
675,2299.0865525443724,-1624.0865525443724
1733,2326.3407645876864,-593.3407645876864
1418,1755.6711900996077,-337.67119009960766
1448,1808.9587528989389,-360.9587528989389
2578,1676.3502765442597,901.6497234557403
3373,2816.4685642331197,556.5314357668803
1908,1621.8418524576314,286.1581475423686
1886,2219.765638989024,-333.76563898902396
1982,1649.0960645009454,332.90393549905457
2092,1755.6711900996077,336.32880990039234
4974,2923.043689831782,2050.956310168218
1085,1836.2129649422532,-751.2129649422532
1301,1755.6711900996077,-454.67119009960766
1294,2299.0865525443724,-1005.0865525443724
1548,1781.7045408556248,-233.70454085562483
2515,2816.4685642331197,-301.46856423311965
2446,2245.798989745041,200.20101025495887
1975,2761.9601401464915,-786.9601401464915
1099,2218.544777701727,-1119.544777701727
2718,1781.7045408556248,936.2954591443752
2134,2219.765638989024,-85.76563898902396
1673,1755.6711900996077,-82.67119009960766
1529,1728.4169780562936,-199.4169780562936
2026,1808.9587528989389,217.04124710106112
2706,1729.6378393435907,976.3621606564093
4338,2761.9601401464915,1576.0398598535085
2231,2219.765638989024,11.234361010976045
3141,2245.798989745041,895.2010102549589
1775,1782.925402142922,-7.925402142921939
1415,2379.6283273870176,-964.6283273870176
2261,2326.3407645876864,-65.34076458768641
967,2735.9267893904744,-1768.9267893904744
2137,2352.3741153437036,-215.37411534370358
5920,2763.1810014337884,3156.8189985662116
2386,2735.9267893904744,-349.92678939047437
1690,1649.0960645009454,40.90393549905457
1459,2192.51142694571,-733.5114269457099
2234,1649.0960645009454,584.9039354990546
1370,2271.832340501058,-901.8323405010578
4053,2735.9267893904744,1317.0732106095256
2217,1702.3836273002764,514.6163726997236
2801,2273.053201788355,527.9467982116448
2810,2869.756127032451,-59.75612703245088
1607,2192.51142694571,-585.5114269457099
1216,2192.51142694571,-976.5114269457099
4933,2708.6725773471603,2224.3274226528397
2541,2352.3741153437036,188.62588465629642
2416,1621.8418524576314,794.1581475423686
1055,2271.832340501058,-1216.8323405010578
2603,1781.7045408556248,821.2954591443752
2539,1781.7045408556248,757.2954591443752
2582,2708.6725773471603,-126.67257734716031
2590,2273.053201788355,316.9467982116448
1980,1729.6378393435907,250.3621606564093
2469,2273.053201788355,195.94679821164482
1264,2325.1199033003895,-1061.1199033003895
1959,2789.2143521898056,-830.2143521898056
2280,2815.2477029458223,-535.2477029458223
1364,1808.9587528989389,-444.9587528989389
3030,2273.053201788355,756.9467982116448
917,1702.3836273002764,-785.3836273002764
2614,1755.6711900996077,858.3288099003923
1443,1676.3502765442597,-233.3502765442597
1401,1755.6711900996077,-354.67119009960766
2115,1676.3502765442597,438.6497234557403
4064,2789.2143521898056,1274.7856478101944
3332,1729.6378393435907,1602.3621606564093
1790,1836.2129649422532,-46.212964942253166
3348,1676.3502765442597,1671.6497234557403
3523,2761.9601401464915,761.0398598535085
2588,2379.6283273870176,208.37167261298237
1794,1755.6711900996077,38.32880990039234
1153,1782.925402142922,-629.9254021429219
7337,2816.4685642331197,4520.53143576688
2194,2379.6283273870176,-185.62832738701763
1323,1782.925402142922,-459.92540214292194
904,2326.3407645876864,-1422.3407645876864
2922,1676.3502765442597,1245.6497234557403
3070,2923.043689831782,146.9563101682179
2441,2842.501914989137,-401.5019149891368
1865,1836.2129649422532,28.787035057746834
1160,2271.832340501058,-1111.8323405010578
2079,2273.053201788355,-194.05320178835518
2083,2842.501914989137,-759.5019149891368
3765,2379.6283273870176,1385.3716726129824
3495,2868.5352657451535,626.4647342548465
1412,2815.2477029458223,-1403.2477029458223
927,1675.1294152569624,-748.1294152569624
3475,1808.9587528989389,1666.0412471010611
1782,2895.789477788468,-1113.789477788468
2619,2789.2143521898056,-170.2143521898056
871,2219.765638989024,-1348.765638989024
3265,2761.9601401464915,503.03985985350846
1224,2895.789477788468,-1671.789477788468
1488,1728.4169780562936,-240.4169780562936
4796,2923.043689831782,1872.956310168218
4456,2708.6725773471603,1747.3274226528397
2850,2271.832340501058,578.1676594989422
2637,2273.053201788355,363.9467982116448
2539,2816.4685642331197,-277.46856423311965
1325,1836.2129649422532,-511.21296494225317
1161,1782.925402142922,-621.9254021429219
1962,1729.6378393435907,232.3621606564093
1828,2816.4685642331197,-988.4685642331197
2058,2219.765638989024,-161.76563898902396
2373,2763.1810014337884,-390.1810014337884
1617,1781.7045408556248,-164.70454085562483
2860,2245.798989745041,614.2010102549589
1255,1649.0960645009454,-394.09606450094543
1933,1728.4169780562936,204.5830219437064
1799,2708.6725773471603,-909.6725773471603
1269,2869.756127032451,-1600.7561270324509
2487,2245.798989745041,241.20101025495887
1742,2379.6283273870176,-637.6283273870176
1843,1808.9587528989389,34.04124710106112
1624,1836.2129649422532,-212.21296494225317
1573,2245.798989745041,-672.7989897450411
1805,2299.0865525443724,-494.08655254437235
1857,1836.2129649422532,20.787035057746834
1904,2735.9267893904744,-831.9267893904744
1723,1781.7045408556248,-58.70454085562483
5571,2842.501914989137,2728.498085010863
1116,1808.9587528989389,-692.9587528989389
2459,2868.5352657451535,-409.53526574515354
1546,2273.053201788355,-727.0532017883552
2664,2763.1810014337884,-99.18100143378842
2696,1782.925402142922,913.0745978570781
1835,2352.3741153437036,-517.3741153437036
1554,1836.2129649422532,-282.21296494225317
1334,1781.7045408556248,-447.7045408556248
1167,2273.053201788355,-1106.0532017883552
2201,2842.501914989137,-641.5019149891368
1851,1621.8418524576314,229.15814754236862
932,1781.7045408556248,-849.7045408556248
2919,2815.2477029458223,103.75229705417769
1685,2192.51142694571,-507.5114269457099
1745,1728.4169780562936,16.5830219437064
1653,1728.4169780562936,-75.4169780562936
2384,2218.544777701727,165.45522229827293
1143,2869.756127032451,-1726.7561270324509
1556,1836.2129649422532,-280.21296494225317
1320,1728.4169780562936,-408.4169780562936
1886,1781.7045408556248,104.29545914437517
4257,2815.2477029458223,1441.7522970541777
2665,2816.4685642331197,-151.46856423311965
2107,2895.789477788468,-788.789477788468
3307,1649.0960645009454,1657.9039354990546
3149,2868.5352657451535,280.46473425484646
1092,1781.7045408556248,-689.7045408556248
1901,2299.0865525443724,-398.08655254437235
2252,2735.9267893904744,-483.92678939047437
2106,2165.257214902396,-59.257214902395845
1023,1649.0960645009454,-626.0960645009454
2441,2245.798989745041,195.20101025495887
3218,2895.789477788468,322.21052221153195
1692,2273.053201788355,-581.0532017883552
5486,2735.9267893904744,2750.0732106095256
2636,1676.3502765442597,959.6497234557403
2338,2923.043689831782,-585.0436898317821
1058,2219.765638989024,-1161.765638989024
1352,2708.6725773471603,-1356.6725773471603
986,1755.6711900996077,-769.6711900996077
1376,2273.053201788355,-897.0532017883552
1914,2273.053201788355,-359.0532017883552
3147,2868.5352657451535,278.46473425484646
1008,2192.51142694571,-1184.51142694571
2158,1621.8418524576314,536.1581475423686
1916,2271.832340501058,-355.83234050105784
1707,2708.6725773471603,-1001.6725773471603
1442,1836.2129649422532,-394.21296494225317
1786,1676.3502765442597,109.64972345574029
5039,2842.501914989137,2196.498085010863
2629,2868.5352657451535,-239.53526574515354
1803,2326.3407645876864,-523.3407645876864
4388,2816.4685642331197,1571.5314357668803
1475,2219.765638989024,-744.765638989024
3123,2761.9601401464915,361.03985985350846
751,1649.0960645009454,-898.0960645009454
2291,2271.832340501058,19.167659498942157
2311,2271.832340501058,39.16765949894216
5425,2763.1810014337884,2661.8189985662116
4570,2895.789477788468,1674.210522211532
1637,2273.053201788355,-636.0532017883552
1691,2868.5352657451535,-1177.5352657451535
2436,2299.0865525443724,136.91344745562765
1998,2761.9601401464915,-763.9601401464915
2383,2761.9601401464915,-378.96014014649154
1707,1729.6378393435907,-22.637839343590713
1311,1781.7045408556248,-470.7045408556248
1792,1675.1294152569624,116.87058474303763
2972,2895.789477788468,76.21052221153195
2853,2708.6725773471603,144.3274226528397
1335,1782.925402142922,-447.92540214292194
2152,2789.2143521898056,-637.2143521898056
4851,2708.6725773471603,2142.3274226528397
2585,2326.3407645876864,258.6592354123136
2047,1729.6378393435907,317.3621606564093
1813,1728.4169780562936,84.5830219437064
2266,2735.9267893904744,-469.92678939047437
2266,1755.6711900996077,510.32880990039234
1051,2271.832340501058,-1220.8323405010578
4445,2842.501914989137,1602.4980850108632
1968,1675.1294152569624,292.8705847430376
4184,2869.756127032451,1314.2438729675491
2439,2192.51142694571,246.4885730542901
1780,1702.3836273002764,77.61637269972357
2587,2815.2477029458223,-228.2477029458223
2235,1808.9587528989389,426.0412471010611
1654,2379.6283273870176,-725.6283273870176
3929,2895.789477788468,1033.210522211532
2830,1729.6378393435907,1100.3621606564093
2439,2761.9601401464915,-322.96014014649154
3357,2868.5352657451535,488.46473425484646
2369,2789.2143521898056,-420.2143521898056
1075,1675.1294152569624,-600.1294152569624
4080,2869.756127032451,1210.2438729675491
1939,1702.3836273002764,236.61637269972357
2904,1836.2129649422532,1067.7870350577468
1743,2165.257214902396,-422.25721490239584
2997,1676.3502765442597,1320.6497234557403
3074,2218.544777701727,855.4552222982729
2379,2761.9601401464915,-382.96014014649154
5366,2895.789477788468,2470.210522211532
1742,2379.6283273870176,-637.6283273870176
3907,2842.501914989137,1064.4980850108632
3031,2245.798989745041,785.2010102549589
975,2379.6283273870176,-1404.6283273870176
2603,1728.4169780562936,874.5830219437064
1837,2352.3741153437036,-515.3741153437036
2423,1755.6711900996077,667.3288099003923
1097,2299.0865525443724,-1202.0865525443724
2692,1649.0960645009454,1042.9039354990546
1814,2326.3407645876864,-512.3407645876864
1933,2352.3741153437036,-419.3741153437036
1588,2271.832340501058,-683.8323405010578
3500,1781.7045408556248,1718.2954591443752
1159,2326.3407645876864,-1167.3407645876864
2462,1836.2129649422532,625.7870350577468
3601,2923.043689831782,677.9563101682179
3127,1702.3836273002764,1424.6163726997236
1406,2299.0865525443724,-893.0865525443724
