Actual,Predicted,Error
3289,2761.9601401464915,527.0398598535085
764,1621.8418524576314,-857.8418524576314
2132,2761.9601401464915,-629.9601401464915
2612,2895.789477788468,-283.78947778846805
1361,1729.6378393435907,-368.6378393435907
2631,1808.9587528989389,822.0412471010611
1458,1836.2129649422532,-378.21296494225317
1566,2761.9601401464915,-1195.9601401464915
1270,1675.1294152569624,-405.1294152569624
1302,2299.0865525443724,-997.0865525443724
2938,2326.3407645876864,611.6592354123136
848,2761.9601401464915,-1913.9601401464915
1552,2219.765638989024,-667.765638989024
2070,2763.1810014337884,-693.1810014337884
1510,2816.4685642331197,-1306.4685642331197
2242,1675.1294152569624,566.8705847430376
5686,2735.9267893904744,2950.0732106095256
2184,1836.2129649422532,347.78703505774683
3128,2165.257214902396,962.7427850976042
3717,2789.2143521898056,927.7856478101944
3238,2789.2143521898056,448.7856478101944
1944,2869.756127032451,-925.7561270324509
4917,2708.6725773471603,2208.3274226528397
3425,2869.756127032451,555.2438729675491
2486,2352.3741153437036,133.62588465629642
2259,2842.501914989137,-583.5019149891368
1781,2299.0865525443724,-518.0865525443724
5474,2923.043689831782,2550.956310168218
1640,1781.7045408556248,-141.70454085562483
2524,2379.6283273870176,144.37167261298237
3466,2868.5352657451535,597.4647342548465
1728,1782.925402142922,-54.92540214292194
1760,1755.6711900996077,4.3288099003923435
1606,2245.798989745041,-639.7989897450411
1240,1676.3502765442597,-436.3502765442597
2243,2379.6283273870176,-136.62832738701763
1955,1621.8418524576314,333.1581475423686
2543,2271.832340501058,271.16765949894216
2919,2271.832340501058,647.1676594989422
1920,2165.257214902396,-245.25721490239584
3531,2708.6725773471603,822.3274226528397
3406,2816.4685642331197,589.5314357668803
4793,2923.043689831782,1869.956310168218
1815,1675.1294152569624,139.87058474303763
3283,1808.9587528989389,1474.0412471010611
1401,2218.544777701727,-817.5447777017271
3522,2708.6725773471603,813.3274226528397
1570,2763.1810014337884,-1193.1810014337884
2149,2895.789477788468,-746.789477788468
3490,2192.51142694571,1297.48857305429
1374,2735.9267893904744,-1361.9267893904744
2376,2735.9267893904744,-359.92678939047437
3344,2192.51142694571,1151.48857305429
3366,2735.9267893904744,630.0732106095256
1945,2842.501914989137,-897.5019149891368
3180,2219.765638989024,960.234361010976
1324,2379.6283273870176,-1055.6283273870176
2180,2245.798989745041,-65.79898974504113
1600,1728.4169780562936,-128.4169780562936
3217,1676.3502765442597,1540.6497234557403
805,1649.0960645009454,-844.0960645009454
5964,2735.9267893904744,3228.0732106095256
1540,1781.7045408556248,-241.70454085562483
1210,2245.798989745041,-1035.7989897450411
2414,2273.053201788355,140.94679821164482
1322,2326.3407645876864,-1004.3407645876864
3446,2895.789477788468,550.210522211532
3973,2708.6725773471603,1264.3274226528397
3997,2379.6283273870176,1617.3716726129824
858,2245.798989745041,-1387.7989897450411
2412,2763.1810014337884,-351.1810014337884
1427,2219.765638989024,-792.765638989024
1101,2218.544777701727,-1117.544777701727
2021,2842.501914989137,-821.5019149891368
2223,2761.9601401464915,-538.9601401464915
1653,2165.257214902396,-512.2572149023958
1815,1676.3502765442597,138.6497234557403
1468,2218.544777701727,-750.5447777017271
3163,2271.832340501058,891.1676594989422
2213,2165.257214902396,47.742785097604155
870,1621.8418524576314,-751.8418524576314
4040,2763.1810014337884,1276.8189985662116
3421,2869.756127032451,551.2438729675491
1239,2245.798989745041,-1006.7989897450411
790,2218.544777701727,-1428.544777701727
2923,2192.51142694571,730.4885730542901
1825,1782.925402142922,42.07459785707806
1052,2763.1810014337884,-1711.1810014337884
1240,1729.6378393435907,-489.6378393435907
3050,2868.5352657451535,181.46473425484646
1591,2299.0865525443724,-708.0865525443724
2041,1729.6378393435907,311.3621606564093
2649,2245.798989745041,403.2010102549589
2283,2842.501914989137,-559.5019149891368
4352,2895.789477788468,1456.210522211532
1478,1676.3502765442597,-198.3502765442597
2189,2271.832340501058,-82.83234050105784
3004,2735.9267893904744,268.07321060952563
1880,2326.3407645876864,-446.3407645876864
4015,2815.2477029458223,1199.7522970541777
1272,2352.3741153437036,-1080.3741153437036
4681,2842.501914989137,1838.4980850108632
1098,1702.3836273002764,-604.3836273002764
2021,2325.1199033003895,-304.1199033003895
2492,2789.2143521898056,-297.2143521898056
3248,2325.1199033003895,922.8800966996105
3046,1675.1294152569624,1370.8705847430376
2597,2379.6283273870176,217.37167261298237
699,2245.798989745041,-1546.7989897450411
2131,1649.0960645009454,481.90393549905457
1313,2842.501914989137,-1529.5019149891368
3065,2218.544777701727,846.4552222982729
951,2273.053201788355,-1322.0532017883552
3239,2273.053201788355,965.9467982116448
1248,2299.0865525443724,-1051.0865525443724
5424,2761.9601401464915,2662.0398598535085
1928,1782.925402142922,145.07459785707806
2513,2842.501914989137,-329.5019149891368
2318,2761.9601401464915,-443.96014014649154
953,2761.9601401464915,-1808.9601401464915
1873,1782.925402142922,90.07459785707806
1946,2192.51142694571,-246.5114269457099
1245,1649.0960645009454,-404.09606450094543
4350,2789.2143521898056,1560.7856478101944
2175,1836.2129649422532,338.78703505774683
2534,1782.925402142922,751.0745978570781
5767,2761.9601401464915,3005.0398598535085
2355,2735.9267893904744,-380.92678939047437
2544,2868.5352657451535,-324.53526574515354
1971,2218.544777701727,-247.54477770172707
1652,1676.3502765442597,-24.350276544259714
5663,2789.2143521898056,2873.7856478101944
1884,1728.4169780562936,155.5830219437064
2764,2816.4685642331197,-52.46856423311965
2395,2245.798989745041,149.20101025495887
1588,1808.9587528989389,-220.95875289893888
1816,2273.053201788355,-457.0532017883552
1213,1729.6378393435907,-516.6378393435907
2229,1676.3502765442597,552.6497234557403
1655,1755.6711900996077,-100.67119009960766
2808,2763.1810014337884,44.818998566211576
931,1702.3836273002764,-771.3836273002764
3649,2923.043689831782,725.9563101682179
2817,2789.2143521898056,27.785647810194405
936,2352.3741153437036,-1416.3741153437036
2866,2352.3741153437036,513.6258846562964
592,1728.4169780562936,-1136.4169780562936
3110,2299.0865525443724,810.9134474556276
1859,2165.257214902396,-306.25721490239584
1546,1755.6711900996077,-209.67119009960766
1747,2245.798989745041,-498.7989897450411
1522,1702.3836273002764,-180.38362730027643
2649,2735.9267893904744,-86.92678939047437
1565,2165.257214902396,-600.2572149023958
1955,1782.925402142922,172.07459785707806
2088,2271.832340501058,-183.83234050105784
1941,2271.832340501058,-330.83234050105784
2282,2708.6725773471603,-426.6725773471603
666,1755.6711900996077,-1089.6711900996077
3905,2842.501914989137,1062.4980850108632
2528,1649.0960645009454,878.9039354990546
2439,2789.2143521898056,-350.2143521898056
1155,1702.3836273002764,-547.3836273002764
2926,1781.7045408556248,1144.2954591443752
864,1649.0960645009454,-785.0960645009454
3331,2218.544777701727,1112.455222298273
2930,2708.6725773471603,221.3274226528397
5444,2815.2477029458223,2628.7522970541777
3285,2245.798989745041,1039.2010102549589
2803,2761.9601401464915,41.03985985350846
1786,2735.9267893904744,-949.9267893904744
2404,2869.756127032451,-465.7561270324509
2005,2325.1199033003895,-320.1199033003895
1302,2325.1199033003895,-1023.1199033003895
3034,2165.257214902396,868.7427850976042
1660,2192.51142694571,-532.5114269457099
3139,2763.1810014337884,375.8189985662116
1713,1781.7045408556248,-68.70454085562483
667,1621.8418524576314,-954.8418524576314
2214,2815.2477029458223,-601.2477029458223
2808,1755.6711900996077,1052.3288099003923
1737,2868.5352657451535,-1131.5352657451535
2451,2816.4685642331197,-365.46856423311965
2082,2352.3741153437036,-270.3741153437036
2471,1836.2129649422532,634.7870350577468
2294,1702.3836273002764,591.6163726997236
2269,1729.6378393435907,539.3621606564093
1220,1836.2129649422532,-616.2129649422532
2143,1782.925402142922,360.07459785707806
2100,1836.2129649422532,263.78703505774683
1957,1621.8418524576314,335.1581475423686
1490,1649.0960645009454,-159.09606450094543
2414,2245.798989745041,168.20101025495887
1861,2869.756127032451,-1008.7561270324509
2013,2218.544777701727,-205.54477770172707
2511,2789.2143521898056,-278.2143521898056
4342,2815.2477029458223,1526.7522970541777
1570,2842.501914989137,-1272.5019149891368
1248,2325.1199033003895,-1077.1199033003895
3968,2842.501914989137,1125.4980850108632
968,2245.798989745041,-1277.7989897450411
2062,2761.9601401464915,-699.9601401464915
3566,2761.9601401464915,804.0398598535085
1783,1782.925402142922,0.07459785707806077
2542,2868.5352657451535,-326.53526574515354
1003,2165.257214902396,-1162.2572149023958
1262,2352.3741153437036,-1090.3741153437036
2095,1702.3836273002764,392.61637269972357
1687,1621.8418524576314,65.15814754236862
3931,2761.9601401464915,1169.0398598535085
3537,2165.257214902396,1371.7427850976042
1408,2816.4685642331197,-1408.4685642331197
1290,2761.9601401464915,-1471.9601401464915
3596,2816.4685642331197,779.5314357668803
1711,2165.257214902396,-454.25721490239584
2578,2379.6283273870176,198.37167261298237
460,1836.2129649422532,-1376.2129649422532
3231,2815.2477029458223,415.7522970541777
2787,2735.9267893904744,51.07321060952563
1532,1782.925402142922,-250.92540214292194
1284,1649.0960645009454,-365.09606450094543
1748,1728.4169780562936,19.5830219437064
1223,1675.1294152569624,-452.1294152569624
2186,1781.7045408556248,404.2954591443752
2321,1836.2129649422532,484.78703505774683
2983,1728.4169780562936,1254.5830219437064
1280,1676.3502765442597,-396.3502765442597
2529,2708.6725773471603,-179.6725773471603
3299,2815.2477029458223,483.7522970541777
2330,1755.6711900996077,574.3288099003923
1799,1755.6711900996077,43.32880990039234
3362,2923.043689831782,438.9563101682179
1900,1675.1294152569624,224.87058474303763
3888,2895.789477788468,992.210522211532
1813,1675.1294152569624,137.87058474303763
4191,1728.4169780562936,2462.5830219437066
3996,2895.789477788468,1100.210522211532
1741,2352.3741153437036,-611.3741153437036
2678,2923.043689831782,-245.0436898317821
2035,2326.3407645876864,-291.3407645876864
1626,2245.798989745041,-619.7989897450411
1579,2789.2143521898056,-1210.2143521898056
1855,1676.3502765442597,178.6497234557403
1507,1649.0960645009454,-142.09606450094543
2619,2352.3741153437036,266.6258846562964
3195,2735.9267893904744,459.07321060952563
1499,2273.053201788355,-774.0532017883552
2090,1649.0960645009454,440.90393549905457
1566,2218.544777701727,-652.5447777017271
2466,1782.925402142922,683.0745978570781
2069,2325.1199033003895,-256.1199033003895
1769,2245.798989745041,-476.7989897450411
2986,1782.925402142922,1203.074597857078
2306,2245.798989745041,60.201010254958874
2938,2923.043689831782,14.956310168217897
1432,1836.2129649422532,-404.21296494225317
2839,2708.6725773471603,130.3274226528397
2151,2273.053201788355,-122.05320178835518
3060,1676.3502765442597,1383.6497234557403
2069,2895.789477788468,-826.789477788468
1269,2218.544777701727,-949.5447777017271
1877,2352.3741153437036,-475.3741153437036
2299,2218.544777701727,80.45522229827293
1515,2815.2477029458223,-1300.2477029458223
1402,1675.1294152569624,-273.1294152569624
623,1782.925402142922,-1159.925402142922
1829,1781.7045408556248,47.29545914437517
1497,2735.9267893904744,-1238.9267893904744
2540,1781.7045408556248,758.2954591443752
3620,2219.765638989024,1400.234361010976
1902,2352.3741153437036,-450.3741153437036
2010,1755.6711900996077,254.32880990039234
2443,1675.1294152569624,767.8705847430376
1730,1836.2129649422532,-106.21296494225317
889,2326.3407645876864,-1437.3407645876864
1615,2379.6283273870176,-764.6283273870176
1483,2273.053201788355,-790.0532017883552
1793,2816.4685642331197,-1023.4685642331197
1776,1808.9587528989389,-32.95875289893888
2052,2192.51142694571,-140.5114269457099
2248,2299.0865525443724,-51.08655254437235
2146,1728.4169780562936,417.5830219437064
1653,1836.2129649422532,-183.21296494225317
3737,2868.5352657451535,868.4647342548465
1971,2815.2477029458223,-844.2477029458223
3187,2192.51142694571,994.4885730542901
752,2789.2143521898056,-2037.2143521898056
2000,1675.1294152569624,324.8705847430376
1596,2273.053201788355,-677.0532017883552
3139,2219.765638989024,919.234361010976
1924,2708.6725773471603,-784.6725773471603
2708,2763.1810014337884,-55.181001433788424
2121,2868.5352657451535,-747.5352657451535
1020,2219.765638989024,-1199.765638989024
4765,2895.789477788468,1869.210522211532
3308,2326.3407645876864,981.6592354123136
1853,1729.6378393435907,123.36216065640929
1965,1836.2129649422532,128.78703505774683
1959,2273.053201788355,-314.0532017883552
1392,2895.789477788468,-1503.789477788468
2034,2271.832340501058,-237.83234050105784
1507,2218.544777701727,-711.5447777017271
2853,2325.1199033003895,527.8800966996105
2007,1702.3836273002764,304.61637269972357
1266,2245.798989745041,-979.7989897450411
1723,2218.544777701727,-495.54477770172707
790,1702.3836273002764,-912.3836273002764
2592,1728.4169780562936,863.5830219437064
2214,1649.0960645009454,564.9039354990546
1926,1808.9587528989389,117.04124710106112
2269,2352.3741153437036,-83.37411534370358
2639,2815.2477029458223,-176.2477029458223
1413,1808.9587528989389,-395.9587528989389
2523,2273.053201788355,249.94679821164482
1524,2326.3407645876864,-802.3407645876864
1439,2379.6283273870176,-940.6283273870176
3052,2842.501914989137,209.49808501086318
1674,2379.6283273870176,-705.6283273870176
2220,2165.257214902396,54.742785097604155
1214,2325.1199033003895,-1111.1199033003895
1146,2735.9267893904744,-1589.9267893904744
4464,2923.043689831782,1540.956310168218
973,2352.3741153437036,-1379.3741153437036
3325,2735.9267893904744,589.0732106095256
2054,2735.9267893904744,-681.9267893904744
920,1675.1294152569624,-755.1294152569624
1554,2165.257214902396,-611.2572149023958
2664,1755.6711900996077,908.3288099003923
1286,2245.798989745041,-959.7989897450411
2488,1702.3836273002764,785.6163726997236
971,1836.2129649422532,-865.2129649422532
4952,2816.4685642331197,2135.5314357668803
2204,1755.6711900996077,448.32880990039234
2566,2815.2477029458223,-249.2477029458223
3037,1729.6378393435907,1307.3621606564093
1097,1808.9587528989389,-711.9587528989389
1621,2219.765638989024,-598.765638989024
1360,2816.4685642331197,-1456.4685642331197
3015,2326.3407645876864,688.6592354123136
2142,2326.3407645876864,-184.3407645876864
855,2218.544777701727,-1363.544777701727
3115,1755.6711900996077,1359.3288099003923
940,1836.2129649422532,-896.2129649422532
1533,2271.832340501058,-738.8323405010578
1960,1781.7045408556248,178.29545914437517
1813,2869.756127032451,-1056.7561270324509
4466,2761.9601401464915,1704.0398598535085
1440,2325.1199033003895,-885.1199033003895
1884,2815.2477029458223,-931.2477029458223
2188,2816.4685642331197,-628.4685642331197
1803,2815.2477029458223,-1012.2477029458223
2833,2735.9267893904744,97.07321060952563
1664,2245.798989745041,-581.7989897450411
1721,2763.1810014337884,-1042.1810014337884
2025,2219.765638989024,-194.76563898902396
1599,2735.9267893904744,-1136.9267893904744
1285,1621.8418524576314,-336.8418524576314
1586,1729.6378393435907,-143.6378393435907
2016,1649.0960645009454,366.90393549905457
4712,2708.6725773471603,2003.3274226528397
2199,1808.9587528989389,390.0412471010611
2639,1782.925402142922,856.0745978570781
2848,1808.9587528989389,1039.0412471010611
1812,1836.2129649422532,-24.212964942253166
2054,2379.6283273870176,-325.62832738701763
3317,2816.4685642331197,500.53143576688035
2706,2815.2477029458223,-109.24770294582231
3506,2708.6725773471603,797.3274226528397
781,2326.3407645876864,-1545.3407645876864
3590,2895.789477788468,694.210522211532
3294,2868.5352657451535,425.46473425484646
1857,2379.6283273870176,-522.6283273870176
1765,2245.798989745041,-480.7989897450411
1910,2271.832340501058,-361.83234050105784
2421,2379.6283273870176,41.371672612982366
3646,2923.043689831782,722.9563101682179
927,1676.3502765442597,-749.3502765442597
2639,2325.1199033003895,313.8800966996105
1220,1702.3836273002764,-482.38362730027643
3483,2869.756127032451,613.2438729675491
1105,1702.3836273002764,-597.3836273002764
2927,2326.3407645876864,600.6592354123136
2475,2245.798989745041,229.20101025495887
2534,2816.4685642331197,-282.46856423311965
3050,2842.501914989137,207.49808501086318
2233,2165.257214902396,67.74278509760416
1043,2379.6283273870176,-1336.6283273870176
2603,1728.4169780562936,874.5830219437064
2411,2352.3741153437036,58.62588465629642
1689,1808.9587528989389,-119.95875289893888
2629,2815.2477029458223,-186.2477029458223
1264,1781.7045408556248,-517.7045408556248
1565,1728.4169780562936,-163.4169780562936
1045,1729.6378393435907,-684.6378393435907
1359,2192.51142694571,-833.5114269457099
2485,2735.9267893904744,-250.92678939047437
1736,2761.9601401464915,-1025.9601401464915
2153,2165.257214902396,-12.257214902395845
1643,2325.1199033003895,-682.1199033003895
1814,1728.4169780562936,85.5830219437064
1847,2842.501914989137,-995.5019149891368
2483,1755.6711900996077,727.3288099003923
2776,1755.6711900996077,1020.3288099003923
2435,2763.1810014337884,-328.1810014337884
1487,2735.9267893904744,-1248.9267893904744
2064,1836.2129649422532,227.78703505774683
2364,2192.51142694571,171.4885730542901
973,1836.2129649422532,-863.2129649422532
3792,2868.5352657451535,923.4647342548465
2564,1808.9587528989389,755.0412471010611
2357,1836.2129649422532,520.7870350577468
1148,2218.544777701727,-1070.544777701727
2656,2761.9601401464915,-105.96014014649154
2310,2165.257214902396,144.74278509760416
2471,2352.3741153437036,118.62588465629642
1950,1702.3836273002764,247.61637269972357
1469,2165.257214902396,-696.2572149023958
1712,1728.4169780562936,-16.4169780562936
1602,2815.2477029458223,-1213.2477029458223
2196,1728.4169780562936,467.5830219437064
2355,2273.053201788355,81.94679821164482
1943,2352.3741153437036,-409.3741153437036
1148,1728.4169780562936,-580.4169780562936
2551,2761.9601401464915,-210.96014014649154
4882,2869.756127032451,2012.2438729675491
2408,2273.053201788355,134.94679821164482
1385,2326.3407645876864,-941.3407645876864
1463,1649.0960645009454,-186.09606450094543
837,1621.8418524576314,-784.8418524576314
1355,1649.0960645009454,-294.09606450094543
1871,1836.2129649422532,34.787035057746834
6030,2842.501914989137,3187.498085010863
3213,1729.6378393435907,1483.3621606564093
1568,2218.544777701727,-650.5447777017271
3130,2325.1199033003895,804.8800966996105
2768,1728.4169780562936,1039.5830219437064
1841,2219.765638989024,-378.76563898902396
1350,2842.501914989137,-1492.5019149891368
1537,2816.4685642331197,-1279.4685642331197
4314,2842.501914989137,1471.4980850108632
2761,2192.51142694571,568.4885730542901
1148,1782.925402142922,-634.9254021429219
1996,2352.3741153437036,-356.3741153437036
1562,2708.6725773471603,-1146.6725773471603
5391,2816.4685642331197,2574.5314357668803
3745,2789.2143521898056,955.7856478101944
1234,2842.501914989137,-1608.5019149891368
2129,2245.798989745041,-116.79898974504113
2431,2923.043689831782,-492.0436898317821
2902,2761.9601401464915,140.03985985350846
3810,2325.1199033003895,1484.8800966996105
1678,1676.3502765442597,1.6497234557402862
1685,1782.925402142922,-97.92540214292194
1413,2165.257214902396,-752.2572149023958
2255,1782.925402142922,472.07459785707806
2333,2165.257214902396,167.74278509760416
3401,1649.0960645009454,1751.9039354990546
1750,1702.3836273002764,47.61637269972357
2862,2165.257214902396,696.7427850976042
2528,1728.4169780562936,799.5830219437064
3328,1755.6711900996077,1572.3288099003923
2534,2299.0865525443724,234.91344745562765
1468,1781.7045408556248,-313.7045408556248
1297,1621.8418524576314,-324.8418524576314
6142,2923.043689831782,3218.956310168218
1942,2219.765638989024,-277.76563898902396
1530,1836.2129649422532,-306.21296494225317
1488,2842.501914989137,-1354.5019149891368
2814,2379.6283273870176,434.37167261298237
2233,1649.0960645009454,583.9039354990546
2113,1836.2129649422532,276.78703505774683
2028,2326.3407645876864,-298.3407645876864
2175,2326.3407645876864,-151.3407645876864
1441,2379.6283273870176,-938.6283273870176
2790,2895.789477788468,-105.78947778846805
2231,2299.0865525443724,-68.08655254437235
3422,2869.756127032451,552.2438729675491
925,1728.4169780562936,-803.4169780562936
5145,2923.043689831782,2221.956310168218
968,1755.6711900996077,-787.6711900996077
3184,2192.51142694571,991.4885730542901
3235,2761.9601401464915,473.03985985350846
2451,2869.756127032451,-418.7561270324509
1857,2273.053201788355,-416.0532017883552
2780,2923.043689831782,-143.0436898317821
2064,2219.765638989024,-155.76563898902396
1681,1808.9587528989389,-127.95875289893888
2461,1836.2129649422532,624.7870350577468
3197,2842.501914989137,354.4980850108632
1476,2735.9267893904744,-1259.9267893904744
2713,2271.832340501058,441.16765949894216
3312,2842.501914989137,469.4980850108632
4749,2869.756127032451,1879.2438729675491
3779,2816.4685642331197,962.5314357668803
1448,1676.3502765442597,-228.3502765442597
4084,2379.6283273870176,1704.3716726129824
2255,2325.1199033003895,-70.11990330038952
3046,2869.756127032451,176.24387296754912
2130,1755.6711900996077,374.32880990039234
3001,1675.1294152569624,1325.8705847430376
